,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
24,ioos:station:wmo:42043:1,2018-08-13 20:00:00+00:00,28.9818,-94.9186,1016.77,29.1,36.32,30.08,4.708683468
25,ioos:station:wmo:42043:1,2018-08-13 20:30:00+00:00,28.9818,-94.9186,1016.42,29.1,36.32,30.11,5.385434059
26,ioos:station:wmo:42043:1,2018-08-13 21:00:00+00:00,28.9818,-94.9186,1016.2,29.1,36.32,30.12,4.971317733
27,ioos:station:wmo:42043:1,2018-08-13 21:30:00+00:00,28.9818,-94.9186,1015.99,29.1,36.32,30.13,4.863188255
28,ioos:station:wmo:42043:1,2018-08-13 22:00:00+00:00,28.9818,-94.9186,1015.72,29.2,36.32,30.12,4.989639266
29,ioos:station:wmo:42043:1,2018-08-13 22:30:00+00:00,28.9818,-94.9186,1015.4,29.3,36.32,30.11,5.288667128999999
30,ioos:station:wmo:42043:1,2018-08-13 23:00:00+00:00,28.9818,-94.9186,1015.37,29.3,36.32,30.11,4.822157194
31,ioos:station:wmo:42043:1,2018-08-13 23:30:00+00:00,28.9818,-94.9186,1015.3,29.1,36.32,30.08,4.6785040339999995
32,ioos:station:wmo:42043:1,2018-08-14 00:00:00+00:00,28.9818,-94.9186,1015.19,29.0,36.32,30.08,4.0071560989999995
33,ioos:station:wmo:42043:1,2018-08-14 00:30:00+00:00,28.9818,-94.9186,1015.15,28.9,36.31,30.06,4.16557319
34,ioos:station:wmo:42043:1,2018-08-14 01:00:00+00:00,28.9818,-94.9186,1015.18,28.8,36.31,30.03,3.841301863
35,ioos:station:wmo:42043:1,2018-08-14 01:30:00+00:00,28.9818,-94.9186,1015.16,28.7,36.31,29.99,3.494252424
36,ioos:station:wmo:42043:1,2018-08-14 02:00:00+00:00,28.9818,-94.9186,1015.5,28.7,36.31,29.98,3.71264057
37,ioos:station:wmo:42043:1,2018-08-14 02:30:00+00:00,28.9818,-94.9186,1015.64,28.6,36.31,29.97,3.40898812
38,ioos:station:wmo:42043:1,2018-08-14 03:00:00+00:00,28.9818,-94.9186,1015.74,28.5,36.32,29.95,3.678287645
39,ioos:station:wmo:42043:1,2018-08-14 03:30:00+00:00,28.9818,-94.9186,1015.71,28.5,36.31,29.93,4.646654711
40,ioos:station:wmo:42043:1,2018-08-14 04:00:00+00:00,28.9818,-94.9186,1015.82,28.5,36.32,29.9,5.366945127
41,ioos:station:wmo:42043:1,2018-08-14 04:30:00+00:00,28.9818,-94.9186,1016.05,28.6,36.32,29.89,5.582374047
42,ioos:station:wmo:42043:1,2018-08-14 05:00:00+00:00,28.9818,-94.9186,1015.98,28.5,36.32,29.87,5.8038780139999995
43,ioos:station:wmo:42043:1,2018-08-14 05:30:00+00:00,28.9818,-94.9186,1015.89,28.4,36.31,29.84,5.444134458
44,ioos:station:wmo:42043:1,2018-08-14 06:00:00+00:00,28.9818,-94.9186,1015.66,28.5,36.32,29.83,6.209484681
45,ioos:station:wmo:42043:1,2018-08-14 06:30:00+00:00,28.9818,-94.9186,1015.46,28.3,36.32,29.83,6.22299767
46,ioos:station:wmo:42043:1,2018-08-14 07:00:00+00:00,28.9818,-94.9186,1015.07,28.3,36.32,29.82,6.883908773
47,ioos:station:wmo:42043:1,2018-08-14 07:30:00+00:00,28.9818,-94.9186,1014.91,28.4,36.32,29.82,6.856660995
48,ioos:station:wmo:42043:1,2018-08-14 08:00:00+00:00,28.9818,-94.9186,1014.68,28.4,36.32,29.81,7.087171509
49,ioos:station:wmo:42043:1,2018-08-14 08:30:00+00:00,28.9818,-94.9186,1014.73,28.4,36.32,29.79,7.02002849
50,ioos:station:wmo:42043:1,2018-08-14 09:00:00+00:00,28.9818,-94.9186,1014.66,28.4,36.32,29.77,6.905222661
51,ioos:station:wmo:42043:1,2018-08-14 09:30:00+00:00,28.9818,-94.9186,1014.77,28.4,36.32,29.75,7.0084591739999995
52,ioos:station:wmo:42043:1,2018-08-14 10:00:00+00:00,28.9818,-94.9186,1014.56,28.5,36.32,29.74,6.960244249
53,ioos:station:wmo:42043:1,2018-08-14 10:30:00+00:00,28.9818,-94.9186,1014.43,28.5,36.32,29.74,6.810469881
54,ioos:station:wmo:42043:1,2018-08-14 11:00:00+00:00,28.9818,-94.9186,1014.75,28.5,36.32,29.73,6.542201464
55,ioos:station:wmo:42043:1,2018-08-14 11:30:00+00:00,28.9818,-94.9186,1014.91,28.5,36.33,29.73,6.377342707
56,ioos:station:wmo:42043:1,2018-08-14 12:00:00+00:00,28.9818,-94.9186,1014.87,28.6,36.32,29.71,6.464069925
57,ioos:station:wmo:42043:1,2018-08-14 12:30:00+00:00,28.9818,-94.9186,1015.14,28.6,36.33,29.71,5.736287998
58,ioos:station:wmo:42043:1,2018-08-14 13:00:00+00:00,28.9818,-94.9186,1015.29,28.7,36.33,29.71,5.350084111
59,ioos:station:wmo:42043:1,2018-08-14 13:30:00+00:00,28.9818,-94.9186,1015.54,28.7,36.33,29.71,5.2
60,ioos:station:wmo:42043:1,2018-08-14 14:00:00+00:00,28.9818,-94.9186,1015.78,28.9,36.33,29.7,4.762709313
61,ioos:station:wmo:42043:1,2018-08-14 14:30:00+00:00,28.9818,-94.9186,1015.86,28.9,36.33,29.72,5.195623158
62,ioos:station:wmo:42043:1,2018-08-14 15:00:00+00:00,28.9818,-94.9186,1016.14,29.0,36.33,29.73,4.864576035
63,ioos:station:wmo:42043:1,2018-08-14 15:30:00+00:00,28.9818,-94.9186,1016.32,29.0,36.34,29.75,5.197787991
64,ioos:station:wmo:42043:1,2018-08-14 16:00:00+00:00,28.9818,-94.9186,1016.55,29.0,36.34,29.79,5.098323253999999
65,ioos:station:wmo:42043:1,2018-08-14 16:30:00+00:00,28.9818,-94.9186,1016.65,29.0,36.33,29.83,4.690042644
66,ioos:station:wmo:42043:1,2018-08-14 17:00:00+00:00,28.9818,-94.9186,1016.53,29.0,36.34,29.86,4.393859351000001
67,ioos:station:wmo:42043:1,2018-08-14 17:30:00+00:00,28.9818,-94.9186,1016.43,29.0,36.34,29.91,3.946200704
68,ioos:station:wmo:42043:1,2018-08-14 18:00:00+00:00,28.9818,-94.9186,1016.41,29.0,36.34,29.98,4.1347309469999995
69,ioos:station:wmo:42043:1,2018-08-14 18:30:00+00:00,28.9818,-94.9186,1016.14,29.0,36.34,30.01,4.438389347
70,ioos:station:wmo:42043:1,2018-08-14 19:00:00+00:00,28.9818,-94.9186,1016.14,29.1,36.34,30.06,4.623948529
71,ioos:station:wmo:42043:1,2018-08-14 19:30:00+00:00,28.9818,-94.9186,1015.92,29.1,36.34,30.11,4.915973963
72,ioos:station:wmo:42043:1,2018-08-14 20:00:00+00:00,28.9818,-94.9186,1015.57,29.1,36.34,30.14,4.848143975
73,ioos:station:wmo:42043:1,2018-08-14 20:30:00+00:00,28.9818,-94.9186,1015.2,29.2,36.34,30.16,4.539438291000001
74,ioos:station:wmo:42043:1,2018-08-14 21:00:00+00:00,28.9818,-94.9186,1014.95,29.2,36.34,30.18,4.188961685
75,ioos:station:wmo:42043:1,2018-08-14 21:30:00+00:00,28.9818,-94.9186,1014.79,29.3,36.34,30.19,3.9115214430000003
76,ioos:station:wmo:42043:1,2018-08-14 22:00:00+00:00,28.9818,-94.9186,1014.72,29.1,36.34,30.2,4.141352436
77,ioos:station:wmo:42043:1,2018-08-14 22:30:00+00:00,28.9818,-94.9186,1014.71,29.3,36.34,30.18,3.972467747
78,ioos:station:wmo:42043:1,2018-08-14 23:00:00+00:00,28.9818,-94.9186,1014.47,29.3,36.34,30.17,3.5473934089999997
79,ioos:station:wmo:42043:1,2018-08-14 23:30:00+00:00,28.9818,-94.9186,1014.45,29.3,36.34,30.16,3.9939954930000003
80,ioos:station:wmo:42043:1,2018-08-15 00:00:00+00:00,28.9818,-94.9186,1014.14,28.9,36.34,30.17,4.102352983
81,ioos:station:wmo:42043:1,2018-08-15 00:30:00+00:00,28.9818,-94.9186,1014.16,29.0,36.34,30.15,4.30015116
82,ioos:station:wmo:42043:1,2018-08-15 01:00:00+00:00,28.9818,-94.9186,1013.97,28.8,36.33,30.13,4.69157756
83,ioos:station:wmo:42043:1,2018-08-15 01:30:00+00:00,28.9818,-94.9186,1014.24,28.8,36.33,30.13,5.075283243
84,ioos:station:wmo:42043:1,2018-08-15 02:00:00+00:00,28.9818,-94.9186,1014.2,28.8,36.33,30.1,5.076376661
85,ioos:station:wmo:42043:1,2018-08-15 02:30:00+00:00,28.9818,-94.9186,1014.44,28.8,36.33,30.06,4.961945183
86,ioos:station:wmo:42043:1,2018-08-15 03:00:00+00:00,28.9818,-94.9186,1014.67,28.7,36.33,30.03,5.556761647
87,ioos:station:wmo:42043:1,2018-08-15 03:30:00+00:00,28.9818,-94.9186,1014.81,28.8,36.33,30.0,6.048842865
88,ioos:station:wmo:42043:1,2018-08-15 04:00:00+00:00,28.9818,-94.9186,1014.71,28.7,36.33,29.98,6.4432678039999995
89,ioos:station:wmo:42043:1,2018-08-15 04:30:00+00:00,28.9818,-94.9186,1015.03,28.7,36.33,29.96,5.963698517
90,ioos:station:wmo:42043:1,2018-08-15 05:00:00+00:00,28.9818,-94.9186,1015.17,28.7,36.34,29.93,5.932571112000001
91,ioos:station:wmo:42043:1,2018-08-15 05:30:00+00:00,28.9818,-94.9186,1014.94,28.7,36.34,29.91,6.7242843489999995
92,ioos:station:wmo:42043:1,2018-08-15 06:00:00+00:00,28.9818,-94.9186,1014.92,28.7,36.34,29.89,6.587412239
93,ioos:station:wmo:42043:1,2018-08-15 06:30:00+00:00,28.9818,-94.9186,1014.99,28.7,36.33,29.87,6.427044422000001
94,ioos:station:wmo:42043:1,2018-08-15 07:00:00+00:00,28.9818,-94.9186,1014.72,28.7,36.33,29.84,6.629449449
95,ioos:station:wmo:42043:1,2018-08-15 07:30:00+00:00,28.9818,-94.9186,1014.92,28.8,36.33,29.83,5.977374005
96,ioos:station:wmo:42043:1,2018-08-15 08:00:00+00:00,28.9818,-94.9186,1014.55,28.6,36.33,29.81,6.378597023999999
97,ioos:station:wmo:42043:1,2018-08-15 08:30:00+00:00,28.9818,-94.9186,1014.61,28.7,36.33,29.79,6.168865374
98,ioos:station:wmo:42043:1,2018-08-15 09:00:00+00:00,28.9818,-94.9186,1014.31,28.6,36.33,29.83,6.70615389
99,ioos:station:wmo:42043:1,2018-08-15 09:30:00+00:00,28.9818,-94.9186,1014.51,28.6,36.33,29.86,6.490061633
100,ioos:station:wmo:42043:1,2018-08-15 10:00:00+00:00,28.9818,-94.9186,1014.64,28.7,36.33,29.84,6.078527782
101,ioos:station:wmo:42043:1,2018-08-15 10:30:00+00:00,28.9818,-94.9186,1014.54,28.6,36.33,29.82,6.080994984
102,ioos:station:wmo:42043:1,2018-08-15 11:00:00+00:00,28.9818,-94.9186,1014.76,28.6,36.33,29.81,5.792210286
103,ioos:station:wmo:42043:1,2018-08-15 11:30:00+00:00,28.9818,-94.9186,1014.92,28.6,36.33,29.78,6.209315582
104,ioos:station:wmo:42043:1,2018-08-15 12:00:00+00:00,28.9818,-94.9186,1015.32,28.7,36.34,29.77,6.00433177
105,ioos:station:wmo:42043:1,2018-08-15 12:30:00+00:00,28.9818,-94.9186,1015.43,28.9,36.33,29.76,5.450302744
106,ioos:station:wmo:42043:1,2018-08-15 13:00:00+00:00,28.9818,-94.9186,1015.68,29.0,36.33,29.75,4.7476836460000005
107,ioos:station:wmo:42043:1,2018-08-15 13:30:00+00:00,28.9818,-94.9186,1015.74,28.9,36.33,29.75,5.056925944
108,ioos:station:wmo:42043:1,2018-08-15 14:00:00+00:00,28.9818,-94.9186,1015.93,28.8,36.33,29.75,4.612439702
109,ioos:station:wmo:42043:1,2018-08-15 14:30:00+00:00,28.9818,-94.9186,1016.02,29.1,36.33,29.76,4.217226577
110,ioos:station:wmo:42043:1,2018-08-15 15:00:00+00:00,28.9818,-94.9186,1016.25,29.0,36.33,29.77,4.756017241
111,ioos:station:wmo:42043:1,2018-08-15 15:30:00+00:00,28.9818,-94.9186,1016.48,29.0,36.32,29.8,3.784507894
112,ioos:station:wmo:42043:1,2018-08-15 16:00:00+00:00,28.9818,-94.9186,1016.54,28.9,36.32,29.84,4.588354825
113,ioos:station:wmo:42043:1,2018-08-15 16:30:00+00:00,28.9818,-94.9186,1016.83,28.9,36.32,29.89,6.091387362000001
114,ioos:station:wmo:42043:1,2018-08-15 17:00:00+00:00,28.9818,-94.9186,1016.73,28.1,36.33,29.88,2.354230235
115,ioos:station:wmo:42043:1,2018-08-15 17:30:00+00:00,28.9818,-94.9186,1016.59,28.7,36.33,29.9,6.967617957000001
116,ioos:station:wmo:42043:1,2018-08-15 18:00:00+00:00,28.9818,-94.9186,1016.48,28.0,36.34,29.96,4.261560747
117,ioos:station:wmo:42043:1,2018-08-15 18:30:00+00:00,28.9818,-94.9186,1016.37,28.6,36.34,29.98,4.358554806
118,ioos:station:wmo:42043:1,2018-08-15 19:00:00+00:00,28.9818,-94.9186,1016.08,29.1,36.34,30.02,5.007294679
119,ioos:station:wmo:42043:1,2018-08-15 19:30:00+00:00,28.9818,-94.9186,1015.78,28.7,36.34,30.04,5.592897281
120,ioos:station:wmo:42043:1,2018-08-15 20:00:00+00:00,28.9818,-94.9186,1015.63,28.9,36.34,30.08,4.402828636000001
121,ioos:station:wmo:42043:1,2018-08-15 20:30:00+00:00,28.9818,-94.9186,1015.32,28.8,36.34,30.15,4.932686895
122,ioos:station:wmo:42043:1,2018-08-15 21:00:00+00:00,28.9818,-94.9186,1015.27,28.9,36.34,30.18,4.583993892
123,ioos:station:wmo:42043:1,2018-08-15 21:30:00+00:00,28.9818,-94.9186,1015.12,28.8,36.34,30.19,4.621958459
124,ioos:station:wmo:42043:1,2018-08-15 22:00:00+00:00,28.9818,-94.9186,1014.95,29.2,36.34,30.22,4.252928403
125,ioos:station:wmo:42043:1,2018-08-15 22:30:00+00:00,28.9818,-94.9186,1014.96,29.2,36.34,30.22,4.358371255
126,ioos:station:wmo:42043:1,2018-08-15 23:00:00+00:00,28.9818,-94.9186,1014.72,29.2,36.35,30.24,4.984857068999999
127,ioos:station:wmo:42043:1,2018-08-15 23:30:00+00:00,28.9818,-94.9186,1014.72,29.1,36.34,30.26,4.548142478
128,ioos:station:wmo:42043:1,2018-08-16 00:00:00+00:00,28.9818,-94.9186,1014.61,29.2,36.35,30.22,4.800010417
129,ioos:station:wmo:42043:1,2018-08-16 00:30:00+00:00,28.9818,-94.9186,1014.58,29.2,36.35,30.19,5.195738639
130,ioos:station:wmo:42043:1,2018-08-16 01:00:00+00:00,28.9818,-94.9186,1014.62,29.0,36.35,30.17,5.616342226
131,ioos:station:wmo:42043:1,2018-08-16 01:30:00+00:00,28.9818,-94.9186,1014.84,29.0,36.35,30.12,5.338351806
132,ioos:station:wmo:42043:1,2018-08-16 02:00:00+00:00,28.9818,-94.9186,1015.08,28.9,36.35,30.08,5.489417091
133,ioos:station:wmo:42043:1,2018-08-16 02:30:00+00:00,28.9818,-94.9186,1015.22,28.8,36.35,30.05,5.618941181
134,ioos:station:wmo:42043:1,2018-08-16 03:00:00+00:00,28.9818,-94.9186,1015.4,29.0,36.35,30.03,5.705190619
135,ioos:station:wmo:42043:1,2018-08-16 03:30:00+00:00,28.9818,-94.9186,1015.29,28.9,36.34,30.04,5.932453118
136,ioos:station:wmo:42043:1,2018-08-16 04:00:00+00:00,28.9818,-94.9186,1015.46,28.9,36.34,30.03,6.533681962999999
137,ioos:station:wmo:42043:1,2018-08-16 04:30:00+00:00,28.9818,-94.9186,1015.18,28.9,36.35,30.01,7.008252279
138,ioos:station:wmo:42043:1,2018-08-16 05:00:00+00:00,28.9818,-94.9186,1015.28,28.9,36.35,29.98,6.77303477
139,ioos:station:wmo:42043:1,2018-08-16 05:30:00+00:00,28.9818,-94.9186,1015.44,28.7,36.35,29.95,6.779417379
140,ioos:station:wmo:42043:1,2018-08-16 06:00:00+00:00,28.9818,-94.9186,1015.63,28.8,36.35,29.92,6.340449511
141,ioos:station:wmo:42043:1,2018-08-16 06:30:00+00:00,28.9818,-94.9186,1015.35,28.8,36.34,29.97,6.275388434
142,ioos:station:wmo:42043:1,2018-08-16 07:00:00+00:00,28.9818,-94.9186,1015.49,28.8,36.35,29.95,6.572617439
143,ioos:station:wmo:42043:1,2018-08-16 07:30:00+00:00,28.9818,-94.9186,1015.46,28.9,36.35,29.9,6.38354917
144,ioos:station:wmo:42043:1,2018-08-16 08:00:00+00:00,28.9818,-94.9186,1015.4,28.7,36.35,29.87,6.160779172000001
145,ioos:station:wmo:42043:1,2018-08-16 08:30:00+00:00,28.9818,-94.9186,1015.55,28.8,36.34,29.84,6.446983791
146,ioos:station:wmo:42043:1,2018-08-16 09:00:00+00:00,28.9818,-94.9186,1015.71,28.7,36.35,29.87,5.834012341
147,ioos:station:wmo:42043:1,2018-08-16 09:30:00+00:00,28.9818,-94.9186,1015.77,28.8,36.35,29.88,5.789550932
148,ioos:station:wmo:42043:1,2018-08-16 10:00:00+00:00,28.9818,-94.9186,1015.97,28.8,36.35,29.86,5.583708445
149,ioos:station:wmo:42043:1,2018-08-16 10:30:00+00:00,28.9818,-94.9186,1016.22,28.8,36.35,29.82,5.460567736000001
150,ioos:station:wmo:42043:1,2018-08-16 11:00:00+00:00,28.9818,-94.9186,1016.43,28.7,36.35,29.82,5.545637925
151,ioos:station:wmo:42043:1,2018-08-16 11:30:00+00:00,28.9818,-94.9186,1016.62,28.7,36.36,29.81,5.180366782
152,ioos:station:wmo:42043:1,2018-08-16 12:00:00+00:00,28.9818,-94.9186,1017.14,28.8,36.34,29.8,4.796832288
153,ioos:station:wmo:42043:1,2018-08-16 12:30:00+00:00,28.9818,-94.9186,1017.33,28.9,36.36,29.77,3.889730068
154,ioos:station:wmo:42043:1,2018-08-16 13:00:00+00:00,28.9818,-94.9186,1017.62,29.0,36.36,29.77,3.5688653660000003
155,ioos:station:wmo:42043:1,2018-08-16 13:30:00+00:00,28.9818,-94.9186,1017.84,29.2,36.36,29.8,3.504768181
156,ioos:station:wmo:42043:1,2018-08-16 14:00:00+00:00,28.9818,-94.9186,1018.18,29.2,36.37,29.82,3.308564643
157,ioos:station:wmo:42043:1,2018-08-16 14:30:00+00:00,28.9818,-94.9186,1018.3,29.1,36.37,29.83,2.951694429
158,ioos:station:wmo:42043:1,2018-08-16 15:00:00+00:00,28.9818,-94.9186,1018.43,29.1,36.38,29.87,2.739945255
159,ioos:station:wmo:42043:1,2018-08-16 15:30:00+00:00,28.9818,-94.9186,1018.52,29.1,36.36,29.87,2.3136551169999997
160,ioos:station:wmo:42043:1,2018-08-16 16:00:00+00:00,28.9818,-94.9186,1018.58,29.0,36.36,29.92,2.5877403269999997
161,ioos:station:wmo:42043:1,2018-08-16 16:30:00+00:00,28.9818,-94.9186,1018.68,29.0,36.36,29.94,2.567196915
162,ioos:station:wmo:42043:1,2018-08-16 17:00:00+00:00,28.9818,-94.9186,1018.76,29.0,36.36,29.99,2.4123847119999997
163,ioos:station:wmo:42043:1,2018-08-16 17:30:00+00:00,28.9818,-94.9186,1018.45,29.0,36.36,30.0,2.7946019389999996
164,ioos:station:wmo:42043:1,2018-08-16 18:00:00+00:00,28.9818,-94.9186,1018.37,29.0,36.36,30.03,2.985632261
165,ioos:station:wmo:42043:1,2018-08-16 18:30:00+00:00,28.9818,-94.9186,1018.1,29.0,36.36,30.08,3.0216551760000003
166,ioos:station:wmo:42043:1,2018-08-16 19:00:00+00:00,28.9818,-94.9186,1017.97,29.1,36.37,30.24,3.497041607
167,ioos:station:wmo:42043:1,2018-08-16 19:30:00+00:00,28.9818,-94.9186,1017.83,29.1,36.36,30.25,4.009800493999999
168,ioos:station:wmo:42043:1,2018-08-16 20:00:00+00:00,28.9818,-94.9186,1017.66,29.3,36.36,30.41,4.805382399
169,ioos:station:wmo:42043:1,2018-08-16 20:30:00+00:00,28.9818,-94.9186,1017.22,29.2,36.35,30.44,4.843438861
170,ioos:station:wmo:42043:1,2018-08-16 21:00:00+00:00,28.9818,-94.9186,1017.07,29.3,36.35,30.44,4.642628566
171,ioos:station:wmo:42043:1,2018-08-16 21:30:00+00:00,28.9818,-94.9186,1016.95,29.4,36.35,30.46,4.615993934
172,ioos:station:wmo:42043:1,2018-08-16 22:00:00+00:00,28.9818,-94.9186,1016.96,29.4,36.35,30.49,4.368088827
173,ioos:station:wmo:42043:1,2018-08-16 22:30:00+00:00,28.9818,-94.9186,1016.78,29.4,36.35,30.46,4.660922655
174,ioos:station:wmo:42043:1,2018-08-16 23:00:00+00:00,28.9818,-94.9186,1016.7,29.5,36.35,30.45,4.741444927
175,ioos:station:wmo:42043:1,2018-08-16 23:30:00+00:00,28.9818,-94.9186,1016.57,29.4,36.35,30.44,5.316060572
176,ioos:station:wmo:42043:1,2018-08-17 00:00:00+00:00,28.9818,-94.9186,1016.32,29.2,36.35,30.37,5.8875122079999995
177,ioos:station:wmo:42043:1,2018-08-17 00:30:00+00:00,28.9818,-94.9186,1016.61,29.2,36.35,30.3,6.0219930260000005
178,ioos:station:wmo:42043:1,2018-08-17 01:00:00+00:00,28.9818,-94.9186,1016.79,29.1,36.35,30.23,6.153649324
179,ioos:station:wmo:42043:1,2018-08-17 01:30:00+00:00,28.9818,-94.9186,1016.91,29.1,36.35,30.18,6.053759163
180,ioos:station:wmo:42043:1,2018-08-17 02:00:00+00:00,28.9818,-94.9186,1017.05,29.1,36.35,30.13,5.5108982929999994
181,ioos:station:wmo:42043:1,2018-08-17 02:30:00+00:00,28.9818,-94.9186,1017.4,29.0,36.35,30.1,5.717350785
182,ioos:station:wmo:42043:1,2018-08-17 03:00:00+00:00,28.9818,-94.9186,1017.8,29.1,36.35,30.08,6.130097879
183,ioos:station:wmo:42043:1,2018-08-17 03:30:00+00:00,28.9818,-94.9186,1018.03,29.1,36.35,30.1,5.732233422
184,ioos:station:wmo:42043:1,2018-08-17 04:00:00+00:00,28.9818,-94.9186,1018.09,29.0,36.35,30.05,4.998529784
185,ioos:station:wmo:42043:1,2018-08-17 04:30:00+00:00,28.9818,-94.9186,1018.03,28.9,36.35,30.02,5.08669834
186,ioos:station:wmo:42043:1,2018-08-17 05:00:00+00:00,28.9818,-94.9186,1017.84,29.0,36.35,30.01,5.170348151000001
187,ioos:station:wmo:42043:1,2018-08-17 05:30:00+00:00,28.9818,-94.9186,1017.73,28.9,36.35,30.0,4.738881725
188,ioos:station:wmo:42043:1,2018-08-17 06:00:00+00:00,28.9818,-94.9186,1017.76,28.8,36.35,29.98,5.222575993
189,ioos:station:wmo:42043:1,2018-08-17 06:30:00+00:00,28.9818,-94.9186,1017.67,28.9,36.35,29.95,5.01893415
190,ioos:station:wmo:42043:1,2018-08-17 07:00:00+00:00,28.9818,-94.9186,1017.49,28.7,36.35,29.92,5.494433547000001
191,ioos:station:wmo:42043:1,2018-08-17 07:30:00+00:00,28.9818,-94.9186,1017.4,28.8,36.35,29.92,5.407587262000001
192,ioos:station:wmo:42043:1,2018-08-17 08:00:00+00:00,28.9818,-94.9186,1017.32,28.7,36.35,29.95,5.452210561
193,ioos:station:wmo:42043:1,2018-08-17 08:30:00+00:00,28.9818,-94.9186,1017.64,28.7,36.35,29.93,4.995447928
194,ioos:station:wmo:42043:1,2018-08-17 09:00:00+00:00,28.9818,-94.9186,1017.66,28.6,36.35,29.89,4.930040568
195,ioos:station:wmo:42043:1,2018-08-17 09:30:00+00:00,28.9818,-94.9186,1017.61,28.7,36.35,29.88,4.817146458
196,ioos:station:wmo:42043:1,2018-08-17 10:00:00+00:00,28.9818,-94.9186,1017.49,28.6,36.35,29.85,4.23135912
197,ioos:station:wmo:42043:1,2018-08-17 10:30:00+00:00,28.9818,-94.9186,1017.41,28.5,36.35,29.84,4.494552258
198,ioos:station:wmo:42043:1,2018-08-17 11:00:00+00:00,28.9818,-94.9186,1017.34,28.5,36.35,29.85,4.05720347
199,ioos:station:wmo:42043:1,2018-08-17 11:30:00+00:00,28.9818,-94.9186,1017.81,28.5,36.35,29.86,3.944578558
200,ioos:station:wmo:42043:1,2018-08-17 12:00:00+00:00,28.9818,-94.9186,1018.12,28.5,36.35,29.84,3.577988262
201,ioos:station:wmo:42043:1,2018-08-17 12:30:00+00:00,28.9818,-94.9186,1018.17,28.7,36.38,29.83,2.850017544
