,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
28,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 07:36:00+00:00,29.6817,-94.985,1014.3,27.3,8.43,30.5,3.4
29,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 07:42:00+00:00,29.6817,-94.985,1014.4,27.1,8.39,30.4,2.8
30,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 07:48:00+00:00,29.6817,-94.985,1014.4,27.0,7.51,30.1,2.9
31,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 07:54:00+00:00,29.6817,-94.985,1014.4,26.9,7.48,30.1,2.1
32,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 08:36:00+00:00,29.6817,-94.985,1014.5,26.7,7.84,30.1,2.3
33,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 08:42:00+00:00,29.6817,-94.985,1014.6,26.8,7.96,30.0,2.0
34,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 08:48:00+00:00,29.6817,-94.985,1014.5,26.7,7.96,30.0,1.7
35,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 08:54:00+00:00,29.6817,-94.985,1014.5,26.9,7.58,30.0,1.9
36,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 09:36:00+00:00,29.6817,-94.985,1014.4,26.7,7.52,29.9,4.5
37,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 09:42:00+00:00,29.6817,-94.985,1014.4,26.5,7.49,29.9,4.0
38,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 09:48:00+00:00,29.6817,-94.985,1014.4,25.7,7.46,29.9,2.4
39,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 10:36:00+00:00,29.6817,-94.985,1014.5,25.6,7.48,29.9,3.2
40,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 10:42:00+00:00,29.6817,-94.985,1014.5,25.9,7.47,29.9,6.3
41,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 10:48:00+00:00,29.6817,-94.985,1014.6,25.8,7.46,29.9,6.5
42,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 10:54:00+00:00,29.6817,-94.985,1014.6,26.1,8.51,30.2,3.0
43,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 11:36:00+00:00,29.6817,-94.985,1014.8,26.1,8.13,30.3,3.1
44,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 11:42:00+00:00,29.6817,-94.985,1014.9,26.1,8.06,30.2,3.9
45,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 11:48:00+00:00,29.6817,-94.985,1014.9,26.4,8.81,30.3,3.2
46,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 11:54:00+00:00,29.6817,-94.985,1015.0,27.2,8.87,30.4,2.6
47,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 12:36:00+00:00,29.6817,-94.985,1015.0,27.2,8.8,30.4,2.6
48,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 12:42:00+00:00,29.6817,-94.985,1015.1,27.5,8.38,30.4,2.5
49,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 12:48:00+00:00,29.6817,-94.985,1015.2,27.8,8.43,30.4,2.2
50,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 12:54:00+00:00,29.6817,-94.985,1015.2,28.6,8.36,30.5,0.8
51,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 13:36:00+00:00,29.6817,-94.985,1015.4,28.9,8.38,30.5,1.2
52,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 13:42:00+00:00,29.6817,-94.985,1015.4,29.2,8.36,30.6,1.6
53,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 13:48:00+00:00,29.6817,-94.985,1015.5,28.9,8.55,30.6,1.1
54,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 13:54:00+00:00,29.6817,-94.985,1015.6,29.2,8.41,30.7,1.0
55,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 14:36:00+00:00,29.6817,-94.985,1015.7,29.0,8.3,30.8,2.1
56,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 14:42:00+00:00,29.6817,-94.985,1015.7,29.6,8.19,30.8,1.8
57,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 14:48:00+00:00,29.6817,-94.985,1015.8,29.6,8.06,30.9,1.3
58,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 14:54:00+00:00,29.6817,-94.985,1015.8,29.7,8.3,30.8,0.8
59,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 15:36:00+00:00,29.6817,-94.985,1016.0,29.7,8.4,30.8,1.4
60,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 15:42:00+00:00,29.6817,-94.985,1016.1,29.5,8.57,30.8,7.3
61,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 15:48:00+00:00,29.6817,-94.985,1016.0,30.7,8.85,30.9,4.7
62,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 15:54:00+00:00,29.6817,-94.985,1016.0,30.5,8.96,30.8,1.7
63,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 16:36:00+00:00,29.6817,-94.985,1015.7,30.2,8.98,30.8,1.4
64,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 16:42:00+00:00,29.6817,-94.985,1015.8,30.4,9.01,31.0,1.2
65,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 16:48:00+00:00,29.6817,-94.985,1015.7,30.5,9.0,31.0,0.8
66,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 16:54:00+00:00,29.6817,-94.985,1015.8,30.8,8.97,31.1,1.5
67,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 17:36:00+00:00,29.6817,-94.985,1015.5,30.8,9.06,31.1,0.5
68,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 17:42:00+00:00,29.6817,-94.985,1015.4,30.9,8.92,31.1,0.3
69,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 17:48:00+00:00,29.6817,-94.985,1015.5,30.7,8.93,31.1,0.2
70,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 17:54:00+00:00,29.6817,-94.985,1015.4,30.3,8.92,31.1,1.1
71,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 18:48:00+00:00,29.6817,-94.985,1015.0,30.5,8.69,30.9,0.8
72,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 18:54:00+00:00,29.6817,-94.985,1015.0,30.5,8.64,30.9,1.1
73,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 19:00:00+00:00,29.6817,-94.985,1014.9,29.5,8.64,30.9,2.2
74,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 19:06:00+00:00,29.6817,-94.985,1014.9,29.5,8.63,30.8,3.4
75,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 19:42:00+00:00,29.6817,-94.985,1014.7,29.5,8.59,30.8,3.0
76,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 19:48:00+00:00,29.6817,-94.985,1014.7,29.3,8.6,30.8,3.5
77,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 19:54:00+00:00,29.6817,-94.985,1014.7,29.2,8.5,30.7,3.0
78,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 20:42:00+00:00,29.6817,-94.985,1014.3,29.2,8.39,30.7,3.4
79,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 20:48:00+00:00,29.6817,-94.985,1014.3,28.9,8.38,30.6,3.4
80,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 20:54:00+00:00,29.6817,-94.985,1014.2,28.9,8.34,30.6,4.4
81,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 21:00:00+00:00,29.6817,-94.985,1014.1,28.9,8.34,30.6,2.9
82,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 22:00:00+00:00,29.6817,-94.985,1014.0,28.8,8.39,30.6,3.9
83,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 22:06:00+00:00,29.6817,-94.985,1014.1,28.8,8.23,30.6,4.0
84,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 22:12:00+00:00,29.6817,-94.985,1014.1,28.7,8.4,30.5,3.4
85,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 22:42:00+00:00,29.6817,-94.985,1014.0,28.6,8.78,30.6,3.2
86,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 22:48:00+00:00,29.6817,-94.985,1014.0,28.5,8.63,30.6,1.9
87,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 22:54:00+00:00,29.6817,-94.985,1014.0,28.6,8.69,30.5,3.3
88,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-01 23:00:00+00:00,29.6817,-94.985,1013.9,28.7,8.52,30.4,3.3
89,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 01:36:00+00:00,29.6817,-94.985,1014.8,28.7,8.26,30.5,3.9
90,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 01:42:00+00:00,29.6817,-94.985,1014.9,28.6,8.22,30.5,4.2
91,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 01:48:00+00:00,29.6817,-94.985,1014.8,28.8,8.68,30.5,2.4
92,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 01:54:00+00:00,29.6817,-94.985,1014.8,28.8,8.65,30.5,3.0
93,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 02:36:00+00:00,29.6817,-94.985,1014.8,28.6,8.32,30.5,8.1
94,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 02:42:00+00:00,29.6817,-94.985,1014.8,28.5,8.15,30.5,3.5
95,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 02:48:00+00:00,29.6817,-94.985,1014.8,28.7,8.25,30.5,2.6
96,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 02:54:00+00:00,29.6817,-94.985,1014.8,28.9,8.3,30.5,2.7
97,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 03:36:00+00:00,29.6817,-94.985,1014.8,28.8,8.68,30.5,3.6
98,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 03:42:00+00:00,29.6817,-94.985,1014.8,28.9,8.65,30.5,3.8
99,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 03:48:00+00:00,29.6817,-94.985,1014.9,28.4,8.7,30.4,4.7
100,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 03:54:00+00:00,29.6817,-94.985,1015.0,27.4,8.66,30.4,4.1
101,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 04:36:00+00:00,29.6817,-94.985,1015.4,27.1,8.56,30.4,4.4
102,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 04:42:00+00:00,29.6817,-94.985,1015.3,27.0,8.53,30.4,3.7
103,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 04:48:00+00:00,29.6817,-94.985,1015.3,27.0,8.55,30.3,3.0
104,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 04:54:00+00:00,29.6817,-94.985,1015.2,27.0,8.49,30.3,3.6
105,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 05:48:00+00:00,29.6817,-94.985,1015.0,27.0,8.16,30.4,4.7
106,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 05:54:00+00:00,29.6817,-94.985,1015.0,25.5,8.57,30.4,3.5
107,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 06:00:00+00:00,29.6817,-94.985,1015.1,24.9,8.42,30.4,3.7
108,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 06:42:00+00:00,29.6817,-94.985,1014.7,25.1,8.2,30.3,2.5
109,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 06:48:00+00:00,29.6817,-94.985,1014.8,25.6,8.2,30.3,2.2
110,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 06:54:00+00:00,29.6817,-94.985,1014.7,27.4,8.16,30.3,2.3
111,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 07:42:00+00:00,29.6817,-94.985,1014.5,27.6,7.98,30.3,1.8
112,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 07:48:00+00:00,29.6817,-94.985,1014.6,27.6,7.9,30.4,2.6
113,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 07:54:00+00:00,29.6817,-94.985,1014.6,28.8,7.8,30.3,4.0
114,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 08:42:00+00:00,29.6817,-94.985,1014.6,28.9,16.11,30.4,5.6
115,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 08:48:00+00:00,29.6817,-94.985,1014.6,28.8,16.0,30.4,1.3
116,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 08:54:00+00:00,29.6817,-94.985,1014.6,29.5,15.98,30.4,2.1
117,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 09:00:00+00:00,29.6817,-94.985,1014.5,29.2,16.02,30.5,1.2
118,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 09:48:00+00:00,29.6817,-94.985,1014.5,29.1,15.98,30.5,1.2
119,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 09:54:00+00:00,29.6817,-94.985,1014.6,26.2,16.12,30.6,2.5
120,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 10:00:00+00:00,29.6817,-94.985,1014.4,25.8,16.38,30.6,0.7
121,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 10:48:00+00:00,29.6817,-94.985,1014.6,25.5,16.5,30.6,1.4
122,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 10:54:00+00:00,29.6817,-94.985,1014.6,24.5,16.41,30.5,2.3
123,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 11:00:00+00:00,29.6817,-94.985,1014.6,24.7,14.87,30.5,2.0
124,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 11:48:00+00:00,29.6817,-94.985,1014.6,25.0,15.14,30.4,2.1
125,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 11:54:00+00:00,29.6817,-94.985,1014.9,25.1,15.1,30.3,2.9
126,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 12:00:00+00:00,29.6817,-94.985,1015.1,25.2,15.13,30.3,3.6
127,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 12:42:00+00:00,29.6817,-94.985,1015.1,24.9,15.19,30.2,3.4
128,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 12:48:00+00:00,29.6817,-94.985,1015.1,24.0,15.16,30.1,5.0
129,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 12:54:00+00:00,29.6817,-94.985,1015.0,24.3,15.17,30.1,1.2
130,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 13:42:00+00:00,29.6817,-94.985,1015.1,24.5,15.14,30.1,2.3
131,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 13:48:00+00:00,29.6817,-94.985,1015.2,25.4,15.02,30.1,4.2
132,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 13:54:00+00:00,29.6817,-94.985,1015.3,25.5,15.06,30.2,2.3
133,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 14:42:00+00:00,29.6817,-94.985,1015.3,25.5,15.07,30.2,1.3
134,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 14:48:00+00:00,29.6817,-94.985,1015.3,25.3,15.05,30.2,1.4
135,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 14:54:00+00:00,29.6817,-94.985,1015.3,25.7,15.01,30.2,2.8
136,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 15:00:00+00:00,29.6817,-94.985,1015.4,25.6,15.05,30.2,2.5
137,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 15:06:00+00:00,29.6817,-94.985,1015.3,25.4,15.11,30.1,2.8
138,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 15:42:00+00:00,29.6817,-94.985,1015.5,24.9,15.11,29.9,3.5
139,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 15:48:00+00:00,29.6817,-94.985,1015.6,24.4,15.25,30.0,1.7
140,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 15:54:00+00:00,29.6817,-94.985,1015.5,24.3,15.43,30.0,1.2
141,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 16:00:00+00:00,29.6817,-94.985,1015.4,24.5,15.37,29.7,2.1
142,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 16:06:00+00:00,29.6817,-94.985,1015.4,24.3,15.44,29.7,2.1
143,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 16:42:00+00:00,29.6817,-94.985,1015.1,24.2,14.68,29.7,3.5
144,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 16:48:00+00:00,29.6817,-94.985,1015.2,24.2,14.67,29.8,2.3
145,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 16:54:00+00:00,29.6817,-94.985,1015.3,24.1,14.67,29.8,1.2
146,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 17:00:00+00:00,29.6817,-94.985,1015.2,24.2,14.53,29.8,1.4
147,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 17:06:00+00:00,29.6817,-94.985,1015.2,24.1,14.96,29.8,4.2
148,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 17:42:00+00:00,29.6817,-94.985,1015.8,24.2,14.95,29.9,2.8
149,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 17:48:00+00:00,29.6817,-94.985,1015.7,24.1,14.92,29.9,3.0
150,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 17:54:00+00:00,29.6817,-94.985,1015.7,24.1,14.87,29.9,2.7
151,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 18:00:00+00:00,29.6817,-94.985,1015.9,24.2,15.19,29.8,2.0
152,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 18:36:00+00:00,29.6817,-94.985,1015.7,24.2,15.29,29.8,0.9
153,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 18:42:00+00:00,29.6817,-94.985,1015.6,24.2,15.12,29.8,2.3
154,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 18:48:00+00:00,29.6817,-94.985,1015.6,24.2,15.04,29.8,3.8
155,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 18:54:00+00:00,29.6817,-94.985,1015.4,24.2,15.27,29.8,3.1
156,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 19:00:00+00:00,29.6817,-94.985,1015.2,24.4,15.34,29.9,5.2
157,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 19:36:00+00:00,29.6817,-94.985,1015.9,24.4,15.24,29.7,2.8
158,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 19:42:00+00:00,29.6817,-94.985,1015.8,24.9,15.17,29.6,2.6
159,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 19:48:00+00:00,29.6817,-94.985,1015.6,24.9,15.15,29.4,1.8
160,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 19:54:00+00:00,29.6817,-94.985,1015.5,25.9,15.13,29.2,1.8
161,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 20:00:00+00:00,29.6817,-94.985,1015.4,26.1,15.16,29.2,1.7
162,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 20:36:00+00:00,29.6817,-94.985,1015.2,26.1,15.35,29.1,3.1
163,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 20:42:00+00:00,29.6817,-94.985,1015.2,27.3,15.43,29.1,3.6
164,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 20:48:00+00:00,29.6817,-94.985,1015.3,27.5,15.46,29.2,3.8
165,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 20:54:00+00:00,29.6817,-94.985,1015.4,27.7,15.43,29.5,3.1
166,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 21:00:00+00:00,29.6817,-94.985,1015.5,28.6,15.28,29.6,3.6
167,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-02 23:54:00+00:00,29.6817,-94.985,1014.4,28.6,15.14,29.6,3.3
168,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 00:00:00+00:00,29.6817,-94.985,1014.4,28.6,15.16,29.8,2.6
169,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 00:06:00+00:00,29.6817,-94.985,1014.4,28.1,15.1,29.8,2.9
170,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 00:12:00+00:00,29.6817,-94.985,1014.4,28.4,15.08,29.9,2.1
171,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 00:18:00+00:00,29.6817,-94.985,1014.6,28.9,15.03,29.9,2.7
172,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 03:18:00+00:00,29.6817,-94.985,1015.0,29.8,15.03,29.9,2.3
173,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 03:24:00+00:00,29.6817,-94.985,1015.0,29.6,14.99,30.0,1.4
174,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 03:30:00+00:00,29.6817,-94.985,1015.1,29.5,14.98,30.4,0.7
175,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 03:36:00+00:00,29.6817,-94.985,1015.1,29.4,15.17,30.4,0.9
176,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 05:30:00+00:00,29.6817,-94.985,1016.3,28.7,15.2,30.3,1.1
177,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2017-08-03 05:36:00+00:00,29.6817,-94.985,1016.2,28.8,15.78,30.3,0.5
