,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
29,ioos:station:wmo:42044:1,2017-07-01 14:30:00+00:00,26.1914,-97.0507,1017.31,28.6,33.68,29.03,8.36612216
30,ioos:station:wmo:42044:1,2017-07-01 15:00:00+00:00,26.1914,-97.0507,1017.37,28.5,33.69,29.02,8.198536455
31,ioos:station:wmo:42044:1,2017-07-01 15:30:00+00:00,26.1914,-97.0507,1017.33,28.6,33.7,29.02,8.03358575
32,ioos:station:wmo:42044:1,2017-07-01 16:00:00+00:00,26.1914,-97.0507,1017.78,28.6,33.7,29.03,7.722434849
33,ioos:station:wmo:42044:1,2017-07-01 16:30:00+00:00,26.1914,-97.0507,1017.84,28.7,33.69,29.04,7.3405789960000005
34,ioos:station:wmo:42044:1,2017-07-01 17:00:00+00:00,26.1914,-97.0507,1018.12,28.7,33.7,29.06,7.036085559
35,ioos:station:wmo:42044:1,2017-07-01 17:30:00+00:00,26.1914,-97.0507,1018.0,28.6,33.72,29.11,6.720751446
36,ioos:station:wmo:42044:1,2017-07-01 18:00:00+00:00,26.1914,-97.0507,1018.11,28.7,33.73,29.1,6.798477771
37,ioos:station:wmo:42044:1,2017-07-01 18:30:00+00:00,26.1914,-97.0507,1017.56,28.6,33.74,29.15,6.383760647000001
38,ioos:station:wmo:42044:1,2017-07-01 19:00:00+00:00,26.1914,-97.0507,1017.78,28.7,33.75,29.18,6.1715881260000005
39,ioos:station:wmo:42044:1,2017-07-01 19:30:00+00:00,26.1914,-97.0507,1017.55,28.6,33.77,29.2,6.758727691
40,ioos:station:wmo:42044:1,2017-07-01 20:00:00+00:00,26.1914,-97.0507,1017.26,28.6,33.78,29.28,6.54416534
41,ioos:station:wmo:42044:1,2017-07-01 20:30:00+00:00,26.1914,-97.0507,1016.83,28.7,33.79,29.27,6.375303914
42,ioos:station:wmo:42044:1,2017-07-01 21:00:00+00:00,26.1914,-97.0507,1016.8,28.7,33.78,29.25,7.237264677000001
43,ioos:station:wmo:42044:1,2017-07-01 21:30:00+00:00,26.1914,-97.0507,1016.65,28.7,33.79,29.26,7.119662912999999
44,ioos:station:wmo:42044:1,2017-07-01 22:00:00+00:00,26.1914,-97.0507,1016.49,28.7,33.79,29.23,7.282430913
45,ioos:station:wmo:42044:1,2017-07-01 22:30:00+00:00,26.1914,-97.0507,1016.07,28.8,33.79,29.16,8.285149365
46,ioos:station:wmo:42044:1,2017-07-01 23:00:00+00:00,26.1914,-97.0507,1015.98,28.8,33.81,29.2,7.766524319
47,ioos:station:wmo:42044:1,2017-07-01 23:30:00+00:00,26.1914,-97.0507,1016.01,28.7,33.81,29.17,7.5884451639999995
48,ioos:station:wmo:42044:1,2017-07-02 00:00:00+00:00,26.1914,-97.0507,1016.18,28.6,33.85,29.26,7.686800375
49,ioos:station:wmo:42044:1,2017-07-02 00:30:00+00:00,26.1914,-97.0507,1016.37,28.6,33.83,29.2,7.129691437999999
50,ioos:station:wmo:42044:1,2017-07-02 01:00:00+00:00,26.1914,-97.0507,1016.59,28.5,33.82,29.1,7.342833241
51,ioos:station:wmo:42044:1,2017-07-02 01:30:00+00:00,26.1914,-97.0507,1016.2,28.6,33.83,29.06,7.757299787999999
52,ioos:station:wmo:42044:1,2017-07-02 02:00:00+00:00,26.1914,-97.0507,1016.65,28.5,33.87,29.05,7.622663576
53,ioos:station:wmo:42044:1,2017-07-02 02:30:00+00:00,26.1914,-97.0507,1016.54,28.5,33.86,29.08,8.192002197
54,ioos:station:wmo:42044:1,2017-07-02 03:00:00+00:00,26.1914,-97.0507,1016.4,28.4,33.87,29.05,7.796851929
55,ioos:station:wmo:42044:1,2017-07-02 03:30:00+00:00,26.1914,-97.0507,1017.34,28.5,33.87,29.03,8.149435562999999
56,ioos:station:wmo:42044:1,2017-07-02 04:00:00+00:00,26.1914,-97.0507,1017.63,28.6,33.88,29.05,7.724875404
57,ioos:station:wmo:42044:1,2017-07-02 04:30:00+00:00,26.1914,-97.0507,1017.86,28.5,33.89,29.03,7.1529853910000005
58,ioos:station:wmo:42044:1,2017-07-02 05:00:00+00:00,26.1914,-97.0507,1017.66,28.5,33.9,29.0,6.893221307999999
59,ioos:station:wmo:42044:1,2017-07-02 05:30:00+00:00,26.1914,-97.0507,1017.89,28.5,33.9,28.99,6.705467917999999
60,ioos:station:wmo:42044:1,2017-07-02 06:00:00+00:00,26.1914,-97.0507,1017.45,28.4,33.9,28.98,6.70636265
61,ioos:station:wmo:42044:1,2017-07-02 06:30:00+00:00,26.1914,-97.0507,1017.27,28.4,33.9,28.96,6.256340784
62,ioos:station:wmo:42044:1,2017-07-02 07:00:00+00:00,26.1914,-97.0507,1017.32,28.3,33.91,28.93,6.586630398
63,ioos:station:wmo:42044:1,2017-07-02 07:30:00+00:00,26.1914,-97.0507,1016.95,28.4,33.89,28.91,6.6695876929999995
64,ioos:station:wmo:42044:1,2017-07-02 08:00:00+00:00,26.1914,-97.0507,1017.5,28.3,33.91,28.87,6.782337355
65,ioos:station:wmo:42044:1,2017-07-02 08:30:00+00:00,26.1914,-97.0507,1017.21,28.4,33.91,28.88,6.562202374
66,ioos:station:wmo:42044:1,2017-07-02 09:00:00+00:00,26.1914,-97.0507,1017.48,28.4,33.94,28.87,6.701261075
67,ioos:station:wmo:42044:1,2017-07-02 09:30:00+00:00,26.1914,-97.0507,1017.26,28.3,33.93,28.86,6.966900315
68,ioos:station:wmo:42044:1,2017-07-02 10:00:00+00:00,26.1914,-97.0507,1017.26,28.3,33.93,28.85,6.883204196
69,ioos:station:wmo:42044:1,2017-07-02 10:30:00+00:00,26.1914,-97.0507,1017.55,28.2,33.92,28.84,6.664720549
70,ioos:station:wmo:42044:1,2017-07-02 11:00:00+00:00,26.1914,-97.0507,1017.85,28.2,33.93,28.83,6.543798591
71,ioos:station:wmo:42044:1,2017-07-02 11:30:00+00:00,26.1914,-97.0507,1018.08,28.2,33.94,28.83,5.888777462
72,ioos:station:wmo:42044:1,2017-07-02 12:00:00+00:00,26.1914,-97.0507,1018.44,28.4,33.94,28.81,5.782214109
73,ioos:station:wmo:42044:1,2017-07-02 12:30:00+00:00,26.1914,-97.0507,1018.79,28.3,33.94,28.81,5.97177528
74,ioos:station:wmo:42044:1,2017-07-02 13:00:00+00:00,26.1914,-97.0507,1019.3,28.4,33.95,28.81,5.389109388
75,ioos:station:wmo:42044:1,2017-07-02 13:30:00+00:00,26.1914,-97.0507,1019.35,28.6,33.95,28.81,5.084879546
76,ioos:station:wmo:42044:1,2017-07-02 14:00:00+00:00,26.1914,-97.0507,1019.59,28.6,33.96,28.82,4.589651403
77,ioos:station:wmo:42044:1,2017-07-02 14:30:00+00:00,26.1914,-97.0507,1019.62,28.5,33.98,28.86,4.112383737
78,ioos:station:wmo:42044:1,2017-07-02 15:00:00+00:00,26.1914,-97.0507,1019.78,28.5,33.98,28.89,4.509988914
79,ioos:station:wmo:42044:1,2017-07-02 15:30:00+00:00,26.1914,-97.0507,1019.67,28.5,34.0,28.96,5.364363895
80,ioos:station:wmo:42044:1,2017-07-02 16:00:00+00:00,26.1914,-97.0507,1019.9,28.4,34.0,29.02,4.772525537
81,ioos:station:wmo:42044:1,2017-07-02 16:30:00+00:00,26.1914,-97.0507,1020.0,28.4,33.97,28.99,5.091345598
82,ioos:station:wmo:42044:1,2017-07-02 17:00:00+00:00,26.1914,-97.0507,1019.53,28.4,34.01,28.99,5.023116562
83,ioos:station:wmo:42044:1,2017-07-02 17:30:00+00:00,26.1914,-97.0507,1019.33,28.4,34.01,29.1,4.912942092
84,ioos:station:wmo:42044:1,2017-07-02 18:00:00+00:00,26.1914,-97.0507,1019.28,28.5,34.02,29.14,4.6487525210000005
85,ioos:station:wmo:42044:1,2017-07-02 18:30:00+00:00,26.1914,-97.0507,1018.98,28.3,34.02,29.15,5.164668431
86,ioos:station:wmo:42044:1,2017-07-02 19:00:00+00:00,26.1914,-97.0507,1018.94,28.4,34.04,29.22,4.740305897
87,ioos:station:wmo:42044:1,2017-07-02 19:30:00+00:00,26.1914,-97.0507,1018.67,28.5,34.03,29.31,5.656721665
88,ioos:station:wmo:42044:1,2017-07-02 20:00:00+00:00,26.1914,-97.0507,1018.81,28.4,34.03,29.33,6.464804715
89,ioos:station:wmo:42044:1,2017-07-02 20:30:00+00:00,26.1914,-97.0507,1018.59,28.5,34.04,29.33,5.942162906
90,ioos:station:wmo:42044:1,2017-07-02 21:00:00+00:00,26.1914,-97.0507,1018.14,28.6,34.04,29.33,6.024325687999999
91,ioos:station:wmo:42044:1,2017-07-02 21:30:00+00:00,26.1914,-97.0507,1017.94,28.3,34.04,29.36,6.6963870860000005
92,ioos:station:wmo:42044:1,2017-07-02 22:00:00+00:00,26.1914,-97.0507,1017.67,28.5,34.08,29.41,6.243668792999999
93,ioos:station:wmo:42044:1,2017-07-02 22:30:00+00:00,26.1914,-97.0507,1017.05,28.7,34.08,29.4,6.254998002000001
94,ioos:station:wmo:42044:1,2017-07-02 23:00:00+00:00,26.1914,-97.0507,1016.79,28.5,34.11,29.45,7.156290939
95,ioos:station:wmo:42044:1,2017-07-02 23:30:00+00:00,26.1914,-97.0507,1016.71,28.4,34.09,29.4,6.40019531
96,ioos:station:wmo:42044:1,2017-07-03 00:00:00+00:00,26.1914,-97.0507,1016.8,28.5,34.09,29.35,7.130385684
97,ioos:station:wmo:42044:1,2017-07-03 00:30:00+00:00,26.1914,-97.0507,1016.69,28.5,34.09,29.3,6.301944144
98,ioos:station:wmo:42044:1,2017-07-03 01:00:00+00:00,26.1914,-97.0507,1016.78,28.5,34.08,29.25,6.492226121
99,ioos:station:wmo:42044:1,2017-07-03 01:30:00+00:00,26.1914,-97.0507,1016.87,28.3,34.09,29.2,5.9074275279999995
100,ioos:station:wmo:42044:1,2017-07-03 02:00:00+00:00,26.1914,-97.0507,1017.21,28.4,34.09,29.19,5.858028678999999
101,ioos:station:wmo:42044:1,2017-07-03 02:30:00+00:00,26.1914,-97.0507,1017.19,28.3,34.11,29.19,6.382233151
102,ioos:station:wmo:42044:1,2017-07-03 03:00:00+00:00,26.1914,-97.0507,1017.32,28.2,34.13,29.18,6.5107987220000005
103,ioos:station:wmo:42044:1,2017-07-03 03:30:00+00:00,26.1914,-97.0507,1017.47,28.2,34.14,29.18,6.55686663
104,ioos:station:wmo:42044:1,2017-07-03 04:00:00+00:00,26.1914,-97.0507,1017.85,28.3,34.16,29.17,6.746235988
105,ioos:station:wmo:42044:1,2017-07-03 04:30:00+00:00,26.1914,-97.0507,1017.9,28.3,34.18,29.14,7.157939647999999
106,ioos:station:wmo:42044:1,2017-07-03 05:00:00+00:00,26.1914,-97.0507,1017.87,28.3,34.18,29.1,7.201090195
107,ioos:station:wmo:42044:1,2017-07-03 05:30:00+00:00,26.1914,-97.0507,1017.58,28.2,34.22,29.09,7.596979663
108,ioos:station:wmo:42044:1,2017-07-03 06:00:00+00:00,26.1914,-97.0507,1017.52,28.3,34.29,29.13,7.353924123
109,ioos:station:wmo:42044:1,2017-07-03 06:30:00+00:00,26.1914,-97.0507,1017.24,28.2,34.41,29.18,7.187336085
110,ioos:station:wmo:42044:1,2017-07-03 07:00:00+00:00,26.1914,-97.0507,1017.46,28.3,34.38,29.2,8.195028981
111,ioos:station:wmo:42044:1,2017-07-03 07:30:00+00:00,26.1914,-97.0507,1016.86,28.3,34.39,29.22,8.860711032000001
112,ioos:station:wmo:42044:1,2017-07-03 08:00:00+00:00,26.1914,-97.0507,1016.92,28.4,34.4,29.21,8.922163415
113,ioos:station:wmo:42044:1,2017-07-03 08:30:00+00:00,26.1914,-97.0507,1016.62,28.4,34.39,29.22,8.390566131
114,ioos:station:wmo:42044:1,2017-07-03 09:00:00+00:00,26.1914,-97.0507,1016.77,28.4,34.4,29.22,8.215625357
115,ioos:station:wmo:42044:1,2017-07-03 09:30:00+00:00,26.1914,-97.0507,1016.4,28.4,34.41,29.2,8.137087931
116,ioos:station:wmo:42044:1,2017-07-03 10:00:00+00:00,26.1914,-97.0507,1016.45,28.4,34.46,29.23,8.696045078
117,ioos:station:wmo:42044:1,2017-07-03 10:30:00+00:00,26.1914,-97.0507,1016.05,28.4,34.43,29.17,7.601815573
118,ioos:station:wmo:42044:1,2017-07-03 11:00:00+00:00,26.1914,-97.0507,1016.26,28.5,34.42,29.11,7.654292913
119,ioos:station:wmo:42044:1,2017-07-03 11:30:00+00:00,26.1914,-97.0507,1016.15,28.3,34.42,29.09,7.245860887
120,ioos:station:wmo:42044:1,2017-07-03 12:00:00+00:00,26.1914,-97.0507,1016.58,28.1,34.44,29.1,7.135495777999999
121,ioos:station:wmo:42044:1,2017-07-03 12:30:00+00:00,26.1914,-97.0507,1016.6,28.4,34.44,29.1,7.125517525
122,ioos:station:wmo:42044:1,2017-07-03 13:00:00+00:00,26.1914,-97.0507,1017.19,28.4,34.44,29.08,6.6660108010000005
123,ioos:station:wmo:42044:1,2017-07-03 13:30:00+00:00,26.1914,-97.0507,1017.31,28.6,34.44,29.07,7.659882506000001
124,ioos:station:wmo:42044:1,2017-07-03 14:00:00+00:00,26.1914,-97.0507,1017.68,28.6,34.44,29.07,7.602631122999999
125,ioos:station:wmo:42044:1,2017-07-03 14:30:00+00:00,26.1914,-97.0507,1017.94,28.7,34.44,29.08,6.337673075
126,ioos:station:wmo:42044:1,2017-07-03 15:00:00+00:00,26.1914,-97.0507,1017.72,28.9,34.46,29.1,7.391731867000001
127,ioos:station:wmo:42044:1,2017-07-03 15:30:00+00:00,26.1914,-97.0507,1017.69,28.7,34.45,29.11,7.506830223
128,ioos:station:wmo:42044:1,2017-07-03 16:00:00+00:00,26.1914,-97.0507,1017.57,28.6,34.46,29.12,7.217929066
129,ioos:station:wmo:42044:1,2017-07-03 16:30:00+00:00,26.1914,-97.0507,1017.58,28.6,34.47,29.15,7.551006555
130,ioos:station:wmo:42044:1,2017-07-03 17:00:00+00:00,26.1914,-97.0507,1017.36,28.6,34.45,29.18,7.4094669170000005
131,ioos:station:wmo:42044:1,2017-07-03 17:30:00+00:00,26.1914,-97.0507,1017.26,28.6,34.46,29.2,7.130904571
132,ioos:station:wmo:42044:1,2017-07-03 18:00:00+00:00,26.1914,-97.0507,1017.17,28.5,34.47,29.23,6.962097385
133,ioos:station:wmo:42044:1,2017-07-03 18:30:00+00:00,26.1914,-97.0507,1016.87,28.6,34.48,29.24,7.4700736270000005
134,ioos:station:wmo:42044:1,2017-07-03 19:00:00+00:00,26.1914,-97.0507,1016.52,28.5,34.47,29.26,7.071668827000001
135,ioos:station:wmo:42044:1,2017-07-03 19:30:00+00:00,26.1914,-97.0507,1016.05,28.5,34.48,29.27,7.1223170389999995
136,ioos:station:wmo:42044:1,2017-07-03 20:00:00+00:00,26.1914,-97.0507,1016.17,28.5,34.47,29.29,7.326991197000001
137,ioos:station:wmo:42044:1,2017-07-03 20:30:00+00:00,26.1914,-97.0507,1016.03,28.5,34.46,29.29,7.352448572
138,ioos:station:wmo:42044:1,2017-07-03 21:00:00+00:00,26.1914,-97.0507,1016.03,28.4,34.46,29.29,7.087171509
139,ioos:station:wmo:42044:1,2017-07-03 21:30:00+00:00,26.1914,-97.0507,1015.32,28.6,34.47,29.28,7.878102563
140,ioos:station:wmo:42044:1,2017-07-03 22:00:00+00:00,26.1914,-97.0507,1015.03,28.7,34.49,29.28,7.66627028
141,ioos:station:wmo:42044:1,2017-07-03 22:30:00+00:00,26.1914,-97.0507,1014.91,28.8,34.49,29.26,7.108621526
142,ioos:station:wmo:42044:1,2017-07-03 23:00:00+00:00,26.1914,-97.0507,1014.72,28.8,34.52,29.26,7.949289276
143,ioos:station:wmo:42044:1,2017-07-03 23:30:00+00:00,26.1914,-97.0507,1014.52,28.7,34.57,29.25,7.3953025629999996
144,ioos:station:wmo:42044:1,2017-07-04 00:00:00+00:00,26.1914,-97.0507,1014.47,28.7,34.59,29.44,7.720006477
145,ioos:station:wmo:42044:1,2017-07-04 00:30:00+00:00,26.1914,-97.0507,1014.45,28.7,34.6,29.34,8.222949592
146,ioos:station:wmo:42044:1,2017-07-04 01:00:00+00:00,26.1914,-97.0507,1014.68,28.6,34.61,29.33,7.623627745
147,ioos:station:wmo:42044:1,2017-07-04 01:30:00+00:00,26.1914,-97.0507,1015.1,28.5,34.63,29.32,7.419501331
148,ioos:station:wmo:42044:1,2017-07-04 02:00:00+00:00,26.1914,-97.0507,1014.97,28.5,34.63,29.27,8.238798456
149,ioos:station:wmo:42044:1,2017-07-04 02:30:00+00:00,26.1914,-97.0507,1015.27,28.5,34.65,29.19,8.800204543
150,ioos:station:wmo:42044:1,2017-07-04 03:00:00+00:00,26.1914,-97.0507,1015.72,28.5,34.64,29.14,8.679544919
151,ioos:station:wmo:42044:1,2017-07-04 03:30:00+00:00,26.1914,-97.0507,1015.81,28.5,34.77,29.15,8.410588564
152,ioos:station:wmo:42044:1,2017-07-04 04:00:00+00:00,26.1914,-97.0507,1015.63,28.6,34.71,29.13,8.378836435
153,ioos:station:wmo:42044:1,2017-07-04 04:30:00+00:00,26.1914,-97.0507,1015.88,28.5,34.7,29.09,9.145496159
154,ioos:station:wmo:42044:1,2017-07-04 05:00:00+00:00,26.1914,-97.0507,1016.23,28.5,34.71,29.05,8.913686106
155,ioos:station:wmo:42044:1,2017-07-04 05:30:00+00:00,26.1914,-97.0507,1016.18,28.5,34.73,29.03,9.360731808999999
156,ioos:station:wmo:42044:1,2017-07-04 06:00:00+00:00,26.1914,-97.0507,1015.57,28.6,34.77,29.05,9.339598492
157,ioos:station:wmo:42044:1,2017-07-04 06:30:00+00:00,26.1914,-97.0507,1015.7,28.5,34.84,29.15,10.00377929
158,ioos:station:wmo:42044:1,2017-07-04 07:00:00+00:00,26.1914,-97.0507,1015.65,28.4,34.8,29.21,9.389382301
159,ioos:station:wmo:42044:1,2017-07-04 07:30:00+00:00,26.1914,-97.0507,1015.25,28.2,34.7,29.05,9.768280299
160,ioos:station:wmo:42044:1,2017-07-04 08:00:00+00:00,26.1914,-97.0507,1015.04,28.3,34.73,28.87,9.416283768
161,ioos:station:wmo:42044:1,2017-07-04 08:30:00+00:00,26.1914,-97.0507,1015.07,28.3,34.75,28.81,8.653057262999999
162,ioos:station:wmo:42044:1,2017-07-04 09:00:00+00:00,26.1914,-97.0507,1014.5,28.3,34.8,28.79,8.401720062
163,ioos:station:wmo:42044:1,2017-07-04 09:30:00+00:00,26.1914,-97.0507,1015.03,28.3,34.78,28.69,8.662055183
164,ioos:station:wmo:42044:1,2017-07-04 10:00:00+00:00,26.1914,-97.0507,1015.17,28.3,34.81,28.55,8.595743133
165,ioos:station:wmo:42044:1,2017-07-04 10:30:00+00:00,26.1914,-97.0507,1014.92,28.1,34.84,28.55,9.075791976
166,ioos:station:wmo:42044:1,2017-07-04 11:00:00+00:00,26.1914,-97.0507,1015.03,28.3,34.85,28.56,8.553601581
167,ioos:station:wmo:42044:1,2017-07-04 11:30:00+00:00,26.1914,-97.0507,1014.74,28.1,34.77,28.57,8.407865365
168,ioos:station:wmo:42044:1,2017-07-04 12:00:00+00:00,26.1914,-97.0507,1015.05,28.1,34.77,28.57,8.261452657000001
169,ioos:station:wmo:42044:1,2017-07-04 12:30:00+00:00,26.1914,-97.0507,1015.54,28.2,34.77,28.6,7.618142818
170,ioos:station:wmo:42044:1,2017-07-04 13:00:00+00:00,26.1914,-97.0507,1016.2,28.3,34.82,28.63,7.822640219
171,ioos:station:wmo:42044:1,2017-07-04 13:30:00+00:00,26.1914,-97.0507,1016.25,28.3,34.83,28.68,7.440840006
172,ioos:station:wmo:42044:1,2017-07-04 14:00:00+00:00,26.1914,-97.0507,1016.48,28.5,34.83,28.7,6.7705612770000005
173,ioos:station:wmo:42044:1,2017-07-04 14:30:00+00:00,26.1914,-97.0507,1016.48,28.5,34.86,28.74,7.110028129
174,ioos:station:wmo:42044:1,2017-07-04 15:00:00+00:00,26.1914,-97.0507,1016.52,28.6,34.85,28.76,7.467402494
175,ioos:station:wmo:42044:1,2017-07-04 15:30:00+00:00,26.1914,-97.0507,1016.5,28.5,34.88,28.78,7.192509993
176,ioos:station:wmo:42044:1,2017-07-04 16:00:00+00:00,26.1914,-97.0507,1016.64,28.5,34.89,28.9,6.280907578
177,ioos:station:wmo:42044:1,2017-07-04 16:30:00+00:00,26.1914,-97.0507,1016.67,28.5,34.91,28.94,6.160008117
178,ioos:station:wmo:42044:1,2017-07-04 17:00:00+00:00,26.1914,-97.0507,1016.7,28.5,34.91,28.96,6.646878967
179,ioos:station:wmo:42044:1,2017-07-04 17:30:00+00:00,26.1914,-97.0507,1016.21,28.4,34.9,28.95,6.6181946179999995
180,ioos:station:wmo:42044:1,2017-07-04 18:00:00+00:00,26.1914,-97.0507,1016.3,28.5,34.92,29.06,6.764355106
181,ioos:station:wmo:42044:1,2017-07-04 18:30:00+00:00,26.1914,-97.0507,1015.79,28.4,34.93,29.09,6.323701448
182,ioos:station:wmo:42044:1,2017-07-04 19:00:00+00:00,26.1914,-97.0507,1015.41,28.4,34.96,29.12,6.735911223
183,ioos:station:wmo:42044:1,2017-07-04 19:30:00+00:00,26.1914,-97.0507,1015.49,28.5,34.96,29.16,6.944818212
184,ioos:station:wmo:42044:1,2017-07-04 20:00:00+00:00,26.1914,-97.0507,1015.05,28.6,34.97,29.19,7.033612159
185,ioos:station:wmo:42044:1,2017-07-04 20:30:00+00:00,26.1914,-97.0507,1015.13,28.5,34.98,29.22,7.0940045110000005
186,ioos:station:wmo:42044:1,2017-07-04 21:00:00+00:00,26.1914,-97.0507,1014.72,28.5,34.98,29.21,7.141267395
187,ioos:station:wmo:42044:1,2017-07-04 21:30:00+00:00,26.1914,-97.0507,1014.71,28.7,34.97,29.19,6.887670142999999
188,ioos:station:wmo:42044:1,2017-07-04 22:00:00+00:00,26.1914,-97.0507,1014.33,28.5,34.96,29.2,7.676353301
189,ioos:station:wmo:42044:1,2017-07-04 22:30:00+00:00,26.1914,-97.0507,1014.04,28.5,34.94,29.15,8.021396387000001
190,ioos:station:wmo:42044:1,2017-07-04 23:00:00+00:00,26.1914,-97.0507,1013.76,28.5,34.95,29.13,6.925611886
191,ioos:station:wmo:42044:1,2017-07-04 23:30:00+00:00,26.1914,-97.0507,1014.03,28.6,34.95,29.09,7.659693205
192,ioos:station:wmo:42044:1,2017-07-05 00:00:00+00:00,26.1914,-97.0507,1013.69,28.5,34.93,29.04,7.483588711
193,ioos:station:wmo:42044:1,2017-07-05 00:30:00+00:00,26.1914,-97.0507,1014.09,28.3,34.92,28.99,7.347884049
194,ioos:station:wmo:42044:1,2017-07-05 01:00:00+00:00,26.1914,-97.0507,1014.22,28.4,34.96,28.92,7.649006471
195,ioos:station:wmo:42044:1,2017-07-05 01:30:00+00:00,26.1914,-97.0507,1014.31,28.3,34.92,28.86,8.287176841
196,ioos:station:wmo:42044:1,2017-07-05 02:00:00+00:00,26.1914,-97.0507,1014.76,28.2,34.91,28.87,8.023023121
197,ioos:station:wmo:42044:1,2017-07-05 02:30:00+00:00,26.1914,-97.0507,1015.28,28.3,34.91,28.82,7.223572523
198,ioos:station:wmo:42044:1,2017-07-05 03:00:00+00:00,26.1914,-97.0507,1015.68,28.2,34.9,28.77,7.0898307460000005
199,ioos:station:wmo:42044:1,2017-07-05 03:30:00+00:00,26.1914,-97.0507,1015.93,28.2,34.95,28.75,7.193364998
200,ioos:station:wmo:42044:1,2017-07-05 04:00:00+00:00,26.1914,-97.0507,1016.24,28.3,34.92,28.72,7.170955306000001
201,ioos:station:wmo:42044:1,2017-07-05 04:30:00+00:00,26.1914,-97.0507,1016.44,28.1,34.91,28.62,7.297211796
