,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
34,ioos:station:wmo:42044:1,2017-08-01 17:00:00+00:00,26.1914,-97.0507,1014.5,28.1,34.67,28.56,2.839242857
35,ioos:station:wmo:42044:1,2017-08-01 17:30:00+00:00,26.1914,-97.0507,1014.4,28.1,34.65,28.56,3.2249341080000002
36,ioos:station:wmo:42044:1,2017-08-01 18:00:00+00:00,26.1914,-97.0507,1014.13,28.1,34.59,28.59,3.372313746
37,ioos:station:wmo:42044:1,2017-08-01 18:30:00+00:00,26.1914,-97.0507,1013.91,28.1,34.64,28.69,3.650219172
38,ioos:station:wmo:42044:1,2017-08-01 19:00:00+00:00,26.1914,-97.0507,1013.68,28.1,34.61,28.8,3.780330673
39,ioos:station:wmo:42044:1,2017-08-01 19:30:00+00:00,26.1914,-97.0507,1013.51,28.5,34.6,28.89,3.883555072
40,ioos:station:wmo:42044:1,2017-08-01 20:00:00+00:00,26.1914,-97.0507,1013.47,28.5,34.66,29.0,3.724003222
41,ioos:station:wmo:42044:1,2017-08-01 20:30:00+00:00,26.1914,-97.0507,1013.2,28.4,34.63,29.1,3.8364176
42,ioos:station:wmo:42044:1,2017-08-01 21:00:00+00:00,26.1914,-97.0507,1013.03,28.5,34.67,29.17,4.320705961
43,ioos:station:wmo:42044:1,2017-08-01 21:30:00+00:00,26.1914,-97.0507,1012.95,28.6,34.66,29.22,3.972429987
44,ioos:station:wmo:42044:1,2017-08-01 22:00:00+00:00,26.1914,-97.0507,1012.8,28.6,34.64,29.22,4.450719043
45,ioos:station:wmo:42044:1,2017-08-01 22:30:00+00:00,26.1914,-97.0507,1012.73,28.8,34.68,29.23,4.441733896000001
46,ioos:station:wmo:42044:1,2017-08-01 23:00:00+00:00,26.1914,-97.0507,1012.61,28.6,34.66,29.26,4.649408565
47,ioos:station:wmo:42044:1,2017-08-01 23:30:00+00:00,26.1914,-97.0507,1012.63,28.8,34.66,29.22,4.874935897
48,ioos:station:wmo:42044:1,2017-08-02 00:00:00+00:00,26.1914,-97.0507,1012.38,28.8,34.66,29.14,4.898418112
49,ioos:station:wmo:42044:1,2017-08-02 00:30:00+00:00,26.1914,-97.0507,1012.49,28.7,34.68,29.05,5.230869909
50,ioos:station:wmo:42044:1,2017-08-02 01:00:00+00:00,26.1914,-97.0507,1012.89,28.8,34.68,28.95,5.234500931
51,ioos:station:wmo:42044:1,2017-08-02 01:30:00+00:00,26.1914,-97.0507,1013.09,28.5,34.68,28.92,5.044809213
52,ioos:station:wmo:42044:1,2017-08-02 02:00:00+00:00,26.1914,-97.0507,1013.4,28.5,34.67,28.85,4.604432647
53,ioos:station:wmo:42044:1,2017-08-02 02:30:00+00:00,26.1914,-97.0507,1013.65,28.6,34.68,28.8,4.35307937
54,ioos:station:wmo:42044:1,2017-08-02 03:00:00+00:00,26.1914,-97.0507,1013.61,28.3,34.68,28.77,4.718951155
55,ioos:station:wmo:42044:1,2017-08-02 03:30:00+00:00,26.1914,-97.0507,1013.94,28.4,34.68,28.74,4.334143514
56,ioos:station:wmo:42044:1,2017-08-02 04:00:00+00:00,26.1914,-97.0507,1014.1,28.3,34.67,28.74,3.224437936
57,ioos:station:wmo:42044:1,2017-08-02 04:30:00+00:00,26.1914,-97.0507,1014.2,28.2,34.67,28.75,3.183284467
58,ioos:station:wmo:42044:1,2017-08-02 05:00:00+00:00,26.1914,-97.0507,1014.33,28.2,34.66,28.76,3.7181850410000004
59,ioos:station:wmo:42044:1,2017-08-02 05:30:00+00:00,26.1914,-97.0507,1014.46,28.3,34.66,28.74,3.944730663
60,ioos:station:wmo:42044:1,2017-08-02 06:00:00+00:00,26.1914,-97.0507,1014.36,28.1,34.65,28.71,3.933141238
61,ioos:station:wmo:42044:1,2017-08-02 06:30:00+00:00,26.1914,-97.0507,1014.47,28.1,34.64,28.65,4.131464631
62,ioos:station:wmo:42044:1,2017-08-02 07:00:00+00:00,26.1914,-97.0507,1014.21,28.3,34.62,28.6,3.548534909
63,ioos:station:wmo:42044:1,2017-08-02 07:30:00+00:00,26.1914,-97.0507,1014.16,28.1,34.62,28.55,3.7168266030000003
64,ioos:station:wmo:42044:1,2017-08-02 08:00:00+00:00,26.1914,-97.0507,1013.94,28.1,34.59,28.56,3.625920573
65,ioos:station:wmo:42044:1,2017-08-02 08:30:00+00:00,26.1914,-97.0507,1013.8,27.9,34.59,28.53,3.512036446
66,ioos:station:wmo:42044:1,2017-08-02 09:00:00+00:00,26.1914,-97.0507,1013.78,27.8,34.58,28.5,3.4041151569999997
67,ioos:station:wmo:42044:1,2017-08-02 09:30:00+00:00,26.1914,-97.0507,1013.74,27.8,34.58,28.44,3.0539482639999997
68,ioos:station:wmo:42044:1,2017-08-02 10:00:00+00:00,26.1914,-97.0507,1013.96,27.9,34.57,28.39,2.741714792
69,ioos:station:wmo:42044:1,2017-08-02 10:30:00+00:00,26.1914,-97.0507,1014.09,27.7,34.57,28.38,2.7387588430000003
70,ioos:station:wmo:42044:1,2017-08-02 11:00:00+00:00,26.1914,-97.0507,1014.06,27.8,34.57,28.39,3.046850833
71,ioos:station:wmo:42044:1,2017-08-02 11:30:00+00:00,26.1914,-97.0507,1014.22,27.8,34.56,28.38,2.538523193
72,ioos:station:wmo:42044:1,2017-08-02 12:00:00+00:00,26.1914,-97.0507,1014.26,27.8,34.56,28.38,2.671216951
73,ioos:station:wmo:42044:1,2017-08-02 12:30:00+00:00,26.1914,-97.0507,1014.32,27.8,34.55,28.38,2.865047993
74,ioos:station:wmo:42044:1,2017-08-02 13:00:00+00:00,26.1914,-97.0507,1014.47,28.0,34.55,28.41,2.466171121
75,ioos:station:wmo:42044:1,2017-08-02 13:30:00+00:00,26.1914,-97.0507,1014.52,28.0,34.55,28.47,2.205107707
76,ioos:station:wmo:42044:1,2017-08-02 14:00:00+00:00,26.1914,-97.0507,1014.7,28.1,34.54,28.51,1.281405478
77,ioos:station:wmo:42044:1,2017-08-02 14:30:00+00:00,26.1914,-97.0507,1014.94,28.3,34.55,28.55,0.942019108
78,ioos:station:wmo:42044:1,2017-08-02 15:00:00+00:00,26.1914,-97.0507,1015.04,28.3,34.54,28.57,1.368831619
79,ioos:station:wmo:42044:1,2017-08-02 15:30:00+00:00,26.1914,-97.0507,1015.27,28.1,34.55,28.59,2.326478025
80,ioos:station:wmo:42044:1,2017-08-02 16:00:00+00:00,26.1914,-97.0507,1015.33,28.3,34.55,28.61,3.0691041039999996
81,ioos:station:wmo:42044:1,2017-08-02 16:30:00+00:00,26.1914,-97.0507,1015.41,28.3,34.56,28.6,2.181306948
82,ioos:station:wmo:42044:1,2017-08-02 17:00:00+00:00,26.1914,-97.0507,1015.14,28.2,34.59,28.63,3.104706105
83,ioos:station:wmo:42044:1,2017-08-02 17:30:00+00:00,26.1914,-97.0507,1015.03,28.3,34.59,28.66,2.981358751
84,ioos:station:wmo:42044:1,2017-08-02 18:00:00+00:00,26.1914,-97.0507,1014.88,28.3,34.56,28.71,3.06249898
85,ioos:station:wmo:42044:1,2017-08-02 18:30:00+00:00,26.1914,-97.0507,1014.59,28.5,34.56,28.83,3.076117683
86,ioos:station:wmo:42044:1,2017-08-02 19:00:00+00:00,26.1914,-97.0507,1014.17,28.6,34.55,28.9,3.977562067
87,ioos:station:wmo:42044:1,2017-08-02 19:30:00+00:00,26.1914,-97.0507,1013.93,28.7,34.6,29.0,4.716820963
88,ioos:station:wmo:42044:1,2017-08-02 20:00:00+00:00,26.1914,-97.0507,1013.4,28.5,34.62,29.03,4.937175306
89,ioos:station:wmo:42044:1,2017-08-02 20:30:00+00:00,26.1914,-97.0507,1013.13,28.6,34.61,29.06,5.107298698999999
90,ioos:station:wmo:42044:1,2017-08-02 21:00:00+00:00,26.1914,-97.0507,1012.85,28.7,34.63,29.13,5.982140085
91,ioos:station:wmo:42044:1,2017-08-02 21:30:00+00:00,26.1914,-97.0507,1012.67,28.8,34.65,29.18,5.8835533479999995
92,ioos:station:wmo:42044:1,2017-08-02 22:00:00+00:00,26.1914,-97.0507,1012.31,28.8,34.65,29.22,6.134044342999999
93,ioos:station:wmo:42044:1,2017-08-02 22:30:00+00:00,26.1914,-97.0507,1012.07,28.8,34.63,29.21,6.3255750729999995
94,ioos:station:wmo:42044:1,2017-08-02 23:00:00+00:00,26.1914,-97.0507,1011.92,28.9,34.65,29.18,6.4464951720000006
95,ioos:station:wmo:42044:1,2017-08-02 23:30:00+00:00,26.1914,-97.0507,1011.98,28.9,34.65,29.13,6.002741041
96,ioos:station:wmo:42044:1,2017-08-03 00:00:00+00:00,26.1914,-97.0507,1012.22,28.9,34.64,29.12,6.474758682999999
97,ioos:station:wmo:42044:1,2017-08-03 00:30:00+00:00,26.1914,-97.0507,1012.58,28.9,34.64,29.09,5.774400402
98,ioos:station:wmo:42044:1,2017-08-03 01:00:00+00:00,26.1914,-97.0507,1013.05,28.9,34.63,29.06,5.738440555
99,ioos:station:wmo:42044:1,2017-08-03 01:30:00+00:00,26.1914,-97.0507,1012.99,28.8,34.64,29.03,5.280804863
100,ioos:station:wmo:42044:1,2017-08-03 02:00:00+00:00,26.1914,-97.0507,1012.9,28.9,34.63,29.0,5.557877293
101,ioos:station:wmo:42044:1,2017-08-03 02:30:00+00:00,26.1914,-97.0507,1013.37,28.7,34.63,28.97,6.507541778999999
102,ioos:station:wmo:42044:1,2017-08-03 03:00:00+00:00,26.1914,-97.0507,1013.5,28.8,34.63,28.94,6.17357271
103,ioos:station:wmo:42044:1,2017-08-03 03:30:00+00:00,26.1914,-97.0507,1013.88,28.7,34.62,28.92,5.874487212000001
104,ioos:station:wmo:42044:1,2017-08-03 04:00:00+00:00,26.1914,-97.0507,1014.2,28.7,34.62,28.89,5.311515791000001
105,ioos:station:wmo:42044:1,2017-08-03 04:30:00+00:00,26.1914,-97.0507,1014.49,28.7,34.6,28.86,5.482052535
106,ioos:station:wmo:42044:1,2017-08-03 05:00:00+00:00,26.1914,-97.0507,1014.86,28.6,34.6,28.83,5.133858198
107,ioos:station:wmo:42044:1,2017-08-03 05:30:00+00:00,26.1914,-97.0507,1014.66,28.4,34.61,28.81,5.02063741
108,ioos:station:wmo:42044:1,2017-08-03 06:00:00+00:00,26.1914,-97.0507,1014.89,28.4,34.62,28.8,4.342004146
109,ioos:station:wmo:42044:1,2017-08-03 06:30:00+00:00,26.1914,-97.0507,1014.75,28.4,34.62,28.78,4.52588113
110,ioos:station:wmo:42044:1,2017-08-03 07:00:00+00:00,26.1914,-97.0507,1014.9,28.4,34.6,28.76,4.630874647
111,ioos:station:wmo:42044:1,2017-08-03 07:30:00+00:00,26.1914,-97.0507,1015.0,28.3,34.62,28.74,4.445424613999999
112,ioos:station:wmo:42044:1,2017-08-03 08:00:00+00:00,26.1914,-97.0507,1014.89,28.3,34.61,28.73,4.301964667
113,ioos:station:wmo:42044:1,2017-08-03 08:30:00+00:00,26.1914,-97.0507,1014.66,28.3,34.61,28.72,4.600456499
114,ioos:station:wmo:42044:1,2017-08-03 09:00:00+00:00,26.1914,-97.0507,1014.6,28.3,34.62,28.72,4.651548129
115,ioos:station:wmo:42044:1,2017-08-03 09:30:00+00:00,26.1914,-97.0507,1014.43,28.2,34.62,28.71,4.649010647
116,ioos:station:wmo:42044:1,2017-08-03 10:00:00+00:00,26.1914,-97.0507,1014.13,28.1,34.61,28.7,5.166052652
117,ioos:station:wmo:42044:1,2017-08-03 10:30:00+00:00,26.1914,-97.0507,1014.31,28.2,34.61,28.68,5.185903971
118,ioos:station:wmo:42044:1,2017-08-03 11:00:00+00:00,26.1914,-97.0507,1014.41,28.1,34.62,28.69,4.930770731
119,ioos:station:wmo:42044:1,2017-08-03 11:30:00+00:00,26.1914,-97.0507,1014.74,28.1,34.61,28.66,4.941457275
120,ioos:station:wmo:42044:1,2017-08-03 12:00:00+00:00,26.1914,-97.0507,1014.87,28.1,34.6,28.61,4.489064491000001
121,ioos:station:wmo:42044:1,2017-08-03 12:30:00+00:00,26.1914,-97.0507,1015.12,28.1,34.6,28.6,4.039368763
122,ioos:station:wmo:42044:1,2017-08-03 13:00:00+00:00,26.1914,-97.0507,1015.25,28.2,34.6,28.59,3.726902199
123,ioos:station:wmo:42044:1,2017-08-03 13:30:00+00:00,26.1914,-97.0507,1015.29,28.3,34.6,28.59,3.944172917
124,ioos:station:wmo:42044:1,2017-08-03 14:00:00+00:00,26.1914,-97.0507,1015.31,28.3,34.59,28.59,4.271697555
125,ioos:station:wmo:42044:1,2017-08-03 14:30:00+00:00,26.1914,-97.0507,1015.53,28.2,34.58,28.61,4.262030033
126,ioos:station:wmo:42044:1,2017-08-03 15:00:00+00:00,26.1914,-97.0507,1015.79,28.3,34.6,28.64,4.026127171000001
127,ioos:station:wmo:42044:1,2017-08-03 15:30:00+00:00,26.1914,-97.0507,1015.71,28.4,34.6,28.67,5.170009671
128,ioos:station:wmo:42044:1,2017-08-03 16:00:00+00:00,26.1914,-97.0507,1015.81,28.4,34.59,28.7,5.336337695
129,ioos:station:wmo:42044:1,2017-08-03 16:30:00+00:00,26.1914,-97.0507,1015.74,28.5,34.58,28.73,5.895430434
130,ioos:station:wmo:42044:1,2017-08-03 17:00:00+00:00,26.1914,-97.0507,1015.96,28.5,34.58,28.76,5.6237354129999995
131,ioos:station:wmo:42044:1,2017-08-03 17:30:00+00:00,26.1914,-97.0507,1015.56,28.4,34.6,28.78,5.637765515
132,ioos:station:wmo:42044:1,2017-08-03 18:00:00+00:00,26.1914,-97.0507,1015.27,28.4,34.6,28.81,5.367327082
133,ioos:station:wmo:42044:1,2017-08-03 18:30:00+00:00,26.1914,-97.0507,1014.89,28.4,34.59,28.84,6.166311701000001
134,ioos:station:wmo:42044:1,2017-08-03 19:00:00+00:00,26.1914,-97.0507,1014.3,28.4,34.59,28.84,6.139657971
135,ioos:station:wmo:42044:1,2017-08-03 19:30:00+00:00,26.1914,-97.0507,1014.27,28.5,34.58,28.86,6.067124525
136,ioos:station:wmo:42044:1,2017-08-03 20:00:00+00:00,26.1914,-97.0507,1013.69,28.5,34.58,28.87,6.9862149979999995
137,ioos:station:wmo:42044:1,2017-08-03 20:30:00+00:00,26.1914,-97.0507,1014.18,28.5,34.58,28.88,6.182920022
138,ioos:station:wmo:42044:1,2017-08-03 21:00:00+00:00,26.1914,-97.0507,1014.04,28.6,34.57,28.85,6.43904496
139,ioos:station:wmo:42044:1,2017-08-03 21:30:00+00:00,26.1914,-97.0507,1013.75,28.6,34.57,28.81,6.7981247410000005
140,ioos:station:wmo:42044:1,2017-08-03 22:00:00+00:00,26.1914,-97.0507,1014.14,28.6,34.57,28.78,6.161566359
141,ioos:station:wmo:42044:1,2017-08-03 22:30:00+00:00,26.1914,-97.0507,1014.57,28.7,34.57,28.75,5.131335109
142,ioos:station:wmo:42044:1,2017-08-03 23:00:00+00:00,26.1914,-97.0507,1014.75,28.7,34.57,28.74,4.953584561
143,ioos:station:wmo:42044:1,2017-08-03 23:30:00+00:00,26.1914,-97.0507,1014.78,28.7,34.57,28.73,3.996823739
144,ioos:station:wmo:42044:1,2017-08-04 00:00:00+00:00,26.1914,-97.0507,1014.7,28.7,34.57,28.72,5.643979093
145,ioos:station:wmo:42044:1,2017-08-04 00:30:00+00:00,26.1914,-97.0507,1014.69,28.7,34.54,28.71,5.356958092
146,ioos:station:wmo:42044:1,2017-08-04 01:00:00+00:00,26.1914,-97.0507,1014.88,28.8,34.56,28.72,5.01546608
147,ioos:station:wmo:42044:1,2017-08-04 01:30:00+00:00,26.1914,-97.0507,1015.19,28.7,34.54,28.72,3.988696529
148,ioos:station:wmo:42044:1,2017-08-04 02:00:00+00:00,26.1914,-97.0507,1015.51,28.7,34.55,28.72,3.820052356
149,ioos:station:wmo:42044:1,2017-08-04 02:30:00+00:00,26.1914,-97.0507,1015.66,28.6,34.54,28.72,3.914651964
150,ioos:station:wmo:42044:1,2017-08-04 03:00:00+00:00,26.1914,-97.0507,1015.84,28.6,34.54,28.72,2.939608818
151,ioos:station:wmo:42044:1,2017-08-04 03:30:00+00:00,26.1914,-97.0507,1015.75,28.5,34.54,28.71,3.07027686
152,ioos:station:wmo:42044:1,2017-08-04 04:00:00+00:00,26.1914,-97.0507,1016.03,28.4,34.53,28.7,2.969781137
153,ioos:station:wmo:42044:1,2017-08-04 04:30:00+00:00,26.1914,-97.0507,1015.82,28.4,34.53,28.7,3.783384728
154,ioos:station:wmo:42044:1,2017-08-04 05:00:00+00:00,26.1914,-97.0507,1015.67,28.4,34.53,28.7,3.690663897
155,ioos:station:wmo:42044:1,2017-08-04 05:30:00+00:00,26.1914,-97.0507,1015.68,28.2,34.58,28.69,4.714244372
156,ioos:station:wmo:42044:1,2017-08-04 06:00:00+00:00,26.1914,-97.0507,1015.47,28.3,34.55,28.67,5.0834830580000006
157,ioos:station:wmo:42044:1,2017-08-04 06:30:00+00:00,26.1914,-97.0507,1014.95,28.2,34.55,28.66,4.934065261000001
158,ioos:station:wmo:42044:1,2017-08-04 07:00:00+00:00,26.1914,-97.0507,1015.08,28.2,34.55,28.65,4.29414718
159,ioos:station:wmo:42044:1,2017-08-04 07:30:00+00:00,26.1914,-97.0507,1015.09,28.1,34.54,28.64,3.70021621
160,ioos:station:wmo:42044:1,2017-08-04 08:00:00+00:00,26.1914,-97.0507,1015.05,28.2,34.54,28.63,3.3951141369999998
161,ioos:station:wmo:42044:1,2017-08-04 08:30:00+00:00,26.1914,-97.0507,1015.02,28.1,34.53,28.64,3.266634354
162,ioos:station:wmo:42044:1,2017-08-04 09:00:00+00:00,26.1914,-97.0507,1015.02,28.1,34.55,28.64,3.500771344
163,ioos:station:wmo:42044:1,2017-08-04 09:30:00+00:00,26.1914,-97.0507,1015.03,28.1,34.53,28.61,4.36726459
164,ioos:station:wmo:42044:1,2017-08-04 10:00:00+00:00,26.1914,-97.0507,1014.8,28.1,34.54,28.59,4.040717758
165,ioos:station:wmo:42044:1,2017-08-04 10:30:00+00:00,26.1914,-97.0507,1014.73,27.9,34.54,28.57,4.009600978
166,ioos:station:wmo:42044:1,2017-08-04 11:00:00+00:00,26.1914,-97.0507,1014.78,27.9,34.54,28.57,4.347746543
167,ioos:station:wmo:42044:1,2017-08-04 11:30:00+00:00,26.1914,-97.0507,1014.64,27.8,34.54,28.56,4.814280838999999
168,ioos:station:wmo:42044:1,2017-08-04 12:00:00+00:00,26.1914,-97.0507,1014.83,27.8,34.52,28.54,4.490211576
169,ioos:station:wmo:42044:1,2017-08-04 12:30:00+00:00,26.1914,-97.0507,1015.4,27.8,34.53,28.52,4.390375838
170,ioos:station:wmo:42044:1,2017-08-04 13:00:00+00:00,26.1914,-97.0507,1015.76,27.8,34.53,28.51,3.9368642339999997
171,ioos:station:wmo:42044:1,2017-08-04 13:30:00+00:00,26.1914,-97.0507,1015.94,28.0,34.52,28.5,3.981770963
172,ioos:station:wmo:42044:1,2017-08-04 14:00:00+00:00,26.1914,-97.0507,1016.13,27.9,34.52,28.49,3.140334377
173,ioos:station:wmo:42044:1,2017-08-04 14:30:00+00:00,26.1914,-97.0507,1016.14,28.1,34.52,28.5,3.749306603
174,ioos:station:wmo:42044:1,2017-08-04 15:00:00+00:00,26.1914,-97.0507,1016.5,28.1,34.53,28.51,3.3688276889999997
175,ioos:station:wmo:42044:1,2017-08-04 15:30:00+00:00,26.1914,-97.0507,1016.83,28.2,34.51,28.54,2.3847222059999997
176,ioos:station:wmo:42044:1,2017-08-04 16:00:00+00:00,26.1914,-97.0507,1017.06,28.3,34.52,28.56,2.8355070089999996
177,ioos:station:wmo:42044:1,2017-08-04 16:30:00+00:00,26.1914,-97.0507,1017.21,28.5,34.52,28.58,3.404732001
178,ioos:station:wmo:42044:1,2017-08-04 17:00:00+00:00,26.1914,-97.0507,1017.23,28.3,34.52,28.62,3.414747428
179,ioos:station:wmo:42044:1,2017-08-04 17:30:00+00:00,26.1914,-97.0507,1017.14,28.4,34.48,28.66,4.180729601
180,ioos:station:wmo:42044:1,2017-08-04 18:00:00+00:00,26.1914,-97.0507,1016.86,28.5,34.51,28.75,4.740305897
181,ioos:station:wmo:42044:1,2017-08-04 18:30:00+00:00,26.1914,-97.0507,1016.58,28.5,34.53,28.82,4.326684643
182,ioos:station:wmo:42044:1,2017-08-04 19:00:00+00:00,26.1914,-97.0507,1016.49,28.5,34.51,28.85,4.857087605
183,ioos:station:wmo:42044:1,2017-08-04 19:30:00+00:00,26.1914,-97.0507,1016.13,28.5,34.52,28.88,5.156064391
184,ioos:station:wmo:42044:1,2017-08-04 20:00:00+00:00,26.1914,-97.0507,1016.11,28.6,34.54,28.87,4.685232118
185,ioos:station:wmo:42044:1,2017-08-04 20:30:00+00:00,26.1914,-97.0507,1015.79,28.6,34.52,28.89,5.657225467999999
186,ioos:station:wmo:42044:1,2017-08-04 21:00:00+00:00,26.1914,-97.0507,1015.45,28.6,34.5,28.87,5.754207157000001
187,ioos:station:wmo:42044:1,2017-08-04 21:30:00+00:00,26.1914,-97.0507,1015.14,28.5,34.5,28.88,6.013326866
188,ioos:station:wmo:42044:1,2017-08-04 22:00:00+00:00,26.1914,-97.0507,1014.77,28.7,34.51,28.93,6.104424625
189,ioos:station:wmo:42044:1,2017-08-04 22:30:00+00:00,26.1914,-97.0507,1014.73,28.6,34.52,28.91,6.184658438
190,ioos:station:wmo:42044:1,2017-08-04 23:00:00+00:00,26.1914,-97.0507,1014.58,28.4,34.51,28.89,6.4183019560000005
191,ioos:station:wmo:42044:1,2017-08-04 23:30:00+00:00,26.1914,-97.0507,1014.53,28.6,34.52,28.85,5.736061366
192,ioos:station:wmo:42044:1,2017-08-05 00:00:00+00:00,26.1914,-97.0507,1014.49,28.8,34.51,28.84,5.355977969
193,ioos:station:wmo:42044:1,2017-08-05 00:30:00+00:00,26.1914,-97.0507,1014.4,28.8,34.52,28.84,5.682059486
194,ioos:station:wmo:42044:1,2017-08-05 01:00:00+00:00,26.1914,-97.0507,1014.37,28.7,34.52,28.8,5.636851957999999
195,ioos:station:wmo:42044:1,2017-08-05 01:30:00+00:00,26.1914,-97.0507,1014.52,28.7,34.52,28.78,5.933043064
196,ioos:station:wmo:42044:1,2017-08-05 02:00:00+00:00,26.1914,-97.0507,1014.65,28.6,34.51,28.76,5.917448775
197,ioos:station:wmo:42044:1,2017-08-05 02:30:00+00:00,26.1914,-97.0507,1015.14,28.6,34.51,28.75,6.050859442999999
198,ioos:station:wmo:42044:1,2017-08-05 03:00:00+00:00,26.1914,-97.0507,1015.17,28.6,34.51,28.76,6.1317615739999995
199,ioos:station:wmo:42044:1,2017-08-05 03:30:00+00:00,26.1914,-97.0507,1015.47,28.7,34.5,28.75,5.653467962000001
200,ioos:station:wmo:42044:1,2017-08-05 04:00:00+00:00,26.1914,-97.0507,1015.49,28.6,34.49,28.75,5.419344979
201,ioos:station:wmo:42044:1,2017-08-05 04:30:00+00:00,26.1914,-97.0507,1015.39,28.5,34.5,28.76,5.5419310710000005
