owner,sensor,date,latitude,longitude,vertical_datum,wind_speed,wind_to_direction,wind_speed_of_gust,qcFlag 
NDBC,ioos:station:wmo:42019:1,2017-09-04T08:50:00Z,27.907,-95.353,5,4,80,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T09:50:00Z,27.907,-95.353,5,5,80,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T10:50:00Z,27.907,-95.353,5,4,70,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T11:50:00Z,27.907,-95.353,5,4,70,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T12:50:00Z,27.907,-95.353,5,5,60,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T13:50:00Z,27.907,-95.353,5,5,60,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T14:50:00Z,27.907,-95.353,5,6,60,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T15:50:00Z,27.907,-95.353,5,6,60,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T16:50:00Z,27.907,-95.353,5,7,60,8,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T17:50:00Z,27.907,-95.353,5,6,60,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T18:50:00Z,27.907,-95.353,5,6,90,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T19:50:00Z,27.907,-95.353,5,5,50,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T20:50:00Z,27.907,-95.353,5,6,70,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T21:50:00Z,27.907,-95.353,5,6,80,7,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-04T23:50:00Z,27.907,-95.353,5,5,80,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T00:50:00Z,27.907,-95.353,5,5,80,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T01:50:00Z,27.907,-95.353,5,4,80,4,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T02:50:00Z,27.907,-95.353,5,5,70,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T03:50:00Z,27.907,-95.353,5,5,80,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T04:50:00Z,27.907,-95.353,5,5,80,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T05:50:00Z,27.907,-95.353,5,5,100,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T06:50:00Z,27.907,-95.353,5,5,100,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T07:50:00Z,27.907,-95.353,5,3,110,4,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T08:50:00Z,27.907,-95.353,5,1,120,1,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T09:50:00Z,27.907,-95.353,5,1,50,2,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T10:50:00Z,27.907,-95.353,5,2,40,2,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T11:50:00Z,27.907,-95.353,5,1,30,3,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T12:50:00Z,27.907,-95.353,5,5,190,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T13:50:00Z,27.907,-95.353,5,4,50,5,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T14:50:00Z,27.907,-95.353,5,2,320,2,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T15:50:00Z,27.907,-95.353,5,2,260,2,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T16:50:00Z,27.907,-95.353,5,2,330,3,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T17:50:00Z,27.907,-95.353,5,3,310,3,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T18:50:00Z,27.907,-95.353,5,1,240,2,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T19:50:00Z,27.907,-95.353,5,8,170,9,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T20:50:00Z,27.907,-95.353,5,5,200,6,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T21:50:00Z,27.907,-95.353,5,2,230,3,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T22:50:00Z,27.907,-95.353,5,1,250,1,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-05T23:50:00Z,27.907,-95.353,5,2,80,2,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-06T00:50:00Z,27.907,-95.353,5,3,110,4,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T14:50:00Z,27.907,-95.353,5,8,40,10,'1111122
NDBC,ioos:station:wmo:42019:1,2017-09-07T15:50:00Z,27.907,-95.353,5,9,40,11,'1111122
