owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T15:42:00Z,29.2675,-91.3839,0.0,27.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T15:48:00Z,29.2675,-91.3839,0.0,27.4,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T16:42:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T17:42:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T17:48:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T17:54:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T18:42:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T18:48:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T18:54:00Z,29.2675,-91.3839,0.0,27.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T19:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T19:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T19:54:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T20:42:00Z,29.2675,-91.3839,0.0,27.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T20:48:00Z,29.2675,-91.3839,0.0,27.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T20:54:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T21:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T21:48:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T22:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T22:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T22:54:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T23:42:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T23:48:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T23:54:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T00:42:00Z,29.2675,-91.3839,0.0,28.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T00:48:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T00:54:00Z,29.2675,-91.3839,0.0,28.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T01:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T01:48:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T01:54:00Z,29.2675,-91.3839,0.0,27.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T02:42:00Z,29.2675,-91.3839,0.0,27.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T02:48:00Z,29.2675,-91.3839,0.0,27.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T02:54:00Z,29.2675,-91.3839,0.0,27.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T03:42:00Z,29.2675,-91.3839,0.0,27.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T03:48:00Z,29.2675,-91.3839,0.0,27.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T04:42:00Z,29.2675,-91.3839,0.0,27.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T04:48:00Z,29.2675,-91.3839,0.0,27.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T05:42:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T05:48:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T06:42:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T06:48:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T07:42:00Z,29.2675,-91.3839,0.0,27.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T07:48:00Z,29.2675,-91.3839,0.0,27.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T08:42:00Z,29.2675,-91.3839,0.0,27.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T08:48:00Z,29.2675,-91.3839,0.0,27.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T09:42:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T09:48:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T10:42:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T10:48:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T11:42:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T11:48:00Z,29.2675,-91.3839,0.0,27.1,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T12:42:00Z,29.2675,-91.3839,0.0,26.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T12:48:00Z,29.2675,-91.3839,0.0,26.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T13:42:00Z,29.2675,-91.3839,0.0,26.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T13:48:00Z,29.2675,-91.3839,0.0,26.9,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T14:42:00Z,29.2675,-91.3839,0.0,27.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T14:48:00Z,29.2675,-91.3839,0.0,27.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T15:42:00Z,29.2675,-91.3839,0.0,27.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T15:48:00Z,29.2675,-91.3839,0.0,27.3,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T16:42:00Z,29.2675,-91.3839,0.0,27.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T17:42:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T17:48:00Z,29.2675,-91.3839,0.0,28.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T18:42:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T18:48:00Z,29.2675,-91.3839,0.0,28.2,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T18:54:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T19:42:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T19:48:00Z,29.2675,-91.3839,0.0,28.5,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T19:54:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T20:42:00Z,29.2675,-91.3839,0.0,28.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T20:48:00Z,29.2675,-91.3839,0.0,28.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T20:54:00Z,29.2675,-91.3839,0.0,28.6,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T21:42:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T21:48:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T21:54:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T22:42:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T22:48:00Z,29.2675,-91.3839,0.0,29.0,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T23:42:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T23:48:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T23:54:00Z,29.2675,-91.3839,0.0,28.7,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T00:42:00Z,29.2675,-91.3839,0.0,28.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T00:48:00Z,29.2675,-91.3839,0.0,28.8,2 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T00:54:00Z,29.2675,-91.3839,0.0,28.8,2 
