owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T02:42:00Z,29.2675,-91.3839,1.0,9.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T02:48:00Z,29.2675,-91.3839,1.0,9.48,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T03:42:00Z,29.2675,-91.3839,1.0,11.72,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T03:48:00Z,29.2675,-91.3839,1.0,12.99,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T03:54:00Z,29.2675,-91.3839,1.0,12.99,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T04:42:00Z,29.2675,-91.3839,1.0,19.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T04:48:00Z,29.2675,-91.3839,1.0,18.99,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T05:42:00Z,29.2675,-91.3839,1.0,20.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T05:48:00Z,29.2675,-91.3839,1.0,20.51,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T06:42:00Z,29.2675,-91.3839,1.0,20.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T06:48:00Z,29.2675,-91.3839,1.0,21.34,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T07:42:00Z,29.2675,-91.3839,1.0,22.39,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T07:48:00Z,29.2675,-91.3839,1.0,22.39,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T08:42:00Z,29.2675,-91.3839,1.0,22.83,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T08:48:00Z,29.2675,-91.3839,1.0,22.74,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T08:54:00Z,29.2675,-91.3839,1.0,21.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-02T09:42:00Z,29.2675,-91.3839,1.0,23.08,1111122 
