owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-07-05T04:00:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T04:30:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T05:00:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T05:30:00Z,28.9818,-94.9186,25.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T06:00:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T06:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T07:00:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T07:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T08:00:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T08:30:00Z,28.9818,-94.9186,25.6,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T09:00:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T09:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T10:00:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T10:30:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T11:00:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T11:30:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T12:00:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T12:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T13:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T13:30:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T14:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T14:30:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T15:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T15:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T16:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T16:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T17:00:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T17:30:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T18:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T18:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T19:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T19:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T20:00:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T20:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T21:00:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T21:30:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T22:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T22:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T23:00:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-05T23:30:00Z,28.9818,-94.9186,26.4,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T00:00:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T00:30:00Z,28.9818,-94.9186,26.3,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T01:00:00Z,28.9818,-94.9186,26.2,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T01:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T02:00:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T02:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T03:00:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T03:30:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T04:00:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T04:30:00Z,28.9818,-94.9186,26.1,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T05:00:00Z,28.9818,-94.9186,25.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T05:30:00Z,28.9818,-94.9186,25.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T06:00:00Z,28.9818,-94.9186,25.9,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T06:30:00Z,28.9818,-94.9186,25.8,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T07:00:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T07:30:00Z,28.9818,-94.9186,26.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T08:00:00Z,28.9818,-94.9186,25.7,11144222 
TABS,ioos:station:wmo:42043:1,2017-07-06T08:30:00Z,28.9818,-94.9186,25.7,11144222 
