owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-08-27T17:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T18:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T18:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T19:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T19:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T20:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T20:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T21:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T21:30:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T22:00:00Z,28.9818,-94.9186,0.0,11144222 
TABS,ioos:station:wmo:42043:1,2017-08-27T22:30:00Z,28.9818,-94.9186,26.2,11144222 
