owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-06-09T04:30:00Z,28.9818,-94.9186,2.0,27.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T05:00:00Z,28.9818,-94.9186,2.0,27.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T05:30:00Z,28.9818,-94.9186,2.0,27.63,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T06:00:00Z,28.9818,-94.9186,2.0,27.68,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T06:30:00Z,28.9818,-94.9186,2.0,27.1,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T07:00:00Z,28.9818,-94.9186,2.0,26.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T07:30:00Z,28.9818,-94.9186,2.0,26.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T08:00:00Z,28.9818,-94.9186,2.0,26.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T08:30:00Z,28.9818,-94.9186,2.0,26.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T09:00:00Z,28.9818,-94.9186,2.0,26.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T09:30:00Z,28.9818,-94.9186,2.0,25.95,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T10:00:00Z,28.9818,-94.9186,2.0,25.7,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T10:30:00Z,28.9818,-94.9186,2.0,25.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T11:00:00Z,28.9818,-94.9186,2.0,25.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T11:30:00Z,28.9818,-94.9186,2.0,24.96,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T12:00:00Z,28.9818,-94.9186,2.0,25.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T12:30:00Z,28.9818,-94.9186,2.0,25.66,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T13:00:00Z,28.9818,-94.9186,2.0,25.64,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T13:30:00Z,28.9818,-94.9186,2.0,26.16,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T14:00:00Z,28.9818,-94.9186,2.0,25.78,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T14:30:00Z,28.9818,-94.9186,2.0,25.81,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T15:00:00Z,28.9818,-94.9186,2.0,26.36,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T15:30:00Z,28.9818,-94.9186,2.0,26.31,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T16:00:00Z,28.9818,-94.9186,2.0,26.37,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T16:30:00Z,28.9818,-94.9186,2.0,26.75,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T17:00:00Z,28.9818,-94.9186,2.0,26.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T17:30:00Z,28.9818,-94.9186,2.0,26.86,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T18:00:00Z,28.9818,-94.9186,2.0,26.98,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T18:30:00Z,28.9818,-94.9186,2.0,27.03,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T19:00:00Z,28.9818,-94.9186,2.0,27.21,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T19:30:00Z,28.9818,-94.9186,2.0,27.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T20:00:00Z,28.9818,-94.9186,2.0,27.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T20:30:00Z,28.9818,-94.9186,2.0,27.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T21:00:00Z,28.9818,-94.9186,2.0,27.85,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T21:30:00Z,28.9818,-94.9186,2.0,27.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T22:00:00Z,28.9818,-94.9186,2.0,27.73,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T22:30:00Z,28.9818,-94.9186,2.0,27.75,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T23:00:00Z,28.9818,-94.9186,2.0,27.71,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-09T23:30:00Z,28.9818,-94.9186,2.0,27.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T00:00:00Z,28.9818,-94.9186,2.0,26.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T00:30:00Z,28.9818,-94.9186,2.0,26.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T01:00:00Z,28.9818,-94.9186,2.0,27.02,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T01:30:00Z,28.9818,-94.9186,2.0,27.27,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T02:00:00Z,28.9818,-94.9186,2.0,27.73,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T02:30:00Z,28.9818,-94.9186,2.0,27.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T03:00:00Z,28.9818,-94.9186,2.0,26.21,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T03:30:00Z,28.9818,-94.9186,2.0,26.16,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T04:00:00Z,28.9818,-94.9186,2.0,25.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T04:30:00Z,28.9818,-94.9186,2.0,26.81,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T05:00:00Z,28.9818,-94.9186,2.0,27.69,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T05:30:00Z,28.9818,-94.9186,2.0,26.71,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T06:00:00Z,28.9818,-94.9186,2.0,27.47,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T06:30:00Z,28.9818,-94.9186,2.0,27.76,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T07:00:00Z,28.9818,-94.9186,2.0,27.78,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T07:30:00Z,28.9818,-94.9186,2.0,27.83,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T08:00:00Z,28.9818,-94.9186,2.0,27.71,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T08:30:00Z,28.9818,-94.9186,2.0,27.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T09:00:00Z,28.9818,-94.9186,2.0,27.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T09:30:00Z,28.9818,-94.9186,2.0,26.92,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T10:00:00Z,28.9818,-94.9186,2.0,27.1,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T10:30:00Z,28.9818,-94.9186,2.0,26.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T11:00:00Z,28.9818,-94.9186,2.0,26.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T11:30:00Z,28.9818,-94.9186,2.0,26.54,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T12:00:00Z,28.9818,-94.9186,2.0,26.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T12:30:00Z,28.9818,-94.9186,2.0,26.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T13:00:00Z,28.9818,-94.9186,2.0,25.79,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T13:30:00Z,28.9818,-94.9186,2.0,26.73,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T14:00:00Z,28.9818,-94.9186,2.0,26.87,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T14:30:00Z,28.9818,-94.9186,2.0,27.03,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T15:00:00Z,28.9818,-94.9186,2.0,27.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T15:30:00Z,28.9818,-94.9186,2.0,27.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T16:00:00Z,28.9818,-94.9186,2.0,27.11,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T16:30:00Z,28.9818,-94.9186,2.0,26.91,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T17:00:00Z,28.9818,-94.9186,2.0,26.96,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T17:30:00Z,28.9818,-94.9186,2.0,27.08,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T18:00:00Z,28.9818,-94.9186,2.0,27.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T18:30:00Z,28.9818,-94.9186,2.0,27.3,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T19:00:00Z,28.9818,-94.9186,2.0,27.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T19:30:00Z,28.9818,-94.9186,2.0,27.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T20:00:00Z,28.9818,-94.9186,2.0,27.31,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T20:30:00Z,28.9818,-94.9186,2.0,27.32,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T21:00:00Z,28.9818,-94.9186,2.0,27.25,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T21:30:00Z,28.9818,-94.9186,2.0,27.03,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T22:00:00Z,28.9818,-94.9186,2.0,27.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T22:30:00Z,28.9818,-94.9186,2.0,27.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T23:00:00Z,28.9818,-94.9186,2.0,26.38,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-10T23:30:00Z,28.9818,-94.9186,2.0,26.47,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T00:00:00Z,28.9818,-94.9186,2.0,25.96,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T00:30:00Z,28.9818,-94.9186,2.0,25.67,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T01:00:00Z,28.9818,-94.9186,2.0,25.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T01:30:00Z,28.9818,-94.9186,2.0,25.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T02:00:00Z,28.9818,-94.9186,2.0,25.81,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T02:30:00Z,28.9818,-94.9186,2.0,26.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T03:00:00Z,28.9818,-94.9186,2.0,25.94,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T03:30:00Z,28.9818,-94.9186,2.0,26.12,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T04:00:00Z,28.9818,-94.9186,2.0,26.27,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T04:30:00Z,28.9818,-94.9186,2.0,26.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T05:00:00Z,28.9818,-94.9186,2.0,26.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T05:30:00Z,28.9818,-94.9186,2.0,25.85,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T06:00:00Z,28.9818,-94.9186,2.0,25.7,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T06:30:00Z,28.9818,-94.9186,2.0,25.55,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T07:00:00Z,28.9818,-94.9186,2.0,25.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T07:30:00Z,28.9818,-94.9186,2.0,25.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T08:00:00Z,28.9818,-94.9186,2.0,25.37,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T08:30:00Z,28.9818,-94.9186,2.0,25.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T09:00:00Z,28.9818,-94.9186,2.0,25.27,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T09:30:00Z,28.9818,-94.9186,2.0,25.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T10:00:00Z,28.9818,-94.9186,2.0,25.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T10:30:00Z,28.9818,-94.9186,2.0,25.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T11:00:00Z,28.9818,-94.9186,2.0,25.29,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T11:30:00Z,28.9818,-94.9186,2.0,25.29,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T12:00:00Z,28.9818,-94.9186,2.0,25.21,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T12:30:00Z,28.9818,-94.9186,2.0,25.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T13:00:00Z,28.9818,-94.9186,2.0,25.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T13:30:00Z,28.9818,-94.9186,2.0,25.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T14:00:00Z,28.9818,-94.9186,2.0,25.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T14:30:00Z,28.9818,-94.9186,2.0,25.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T15:00:00Z,28.9818,-94.9186,2.0,25.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T15:30:00Z,28.9818,-94.9186,2.0,25.32,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T16:00:00Z,28.9818,-94.9186,2.0,25.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T16:30:00Z,28.9818,-94.9186,2.0,25.32,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T17:00:00Z,28.9818,-94.9186,2.0,25.36,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T17:30:00Z,28.9818,-94.9186,2.0,25.37,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T18:00:00Z,28.9818,-94.9186,2.0,25.38,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T18:30:00Z,28.9818,-94.9186,2.0,25.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T19:00:00Z,28.9818,-94.9186,2.0,25.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T19:30:00Z,28.9818,-94.9186,2.0,25.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T20:00:00Z,28.9818,-94.9186,2.0,25.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T20:30:00Z,28.9818,-94.9186,2.0,25.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T21:00:00Z,28.9818,-94.9186,2.0,25.47,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T21:30:00Z,28.9818,-94.9186,2.0,25.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T22:00:00Z,28.9818,-94.9186,2.0,25.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T22:30:00Z,28.9818,-94.9186,2.0,25.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-06-11T23:00:00Z,28.9818,-94.9186,2.0,25.43,11111222 
