owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
TABS,ioos:station:wmo:42043:1,2017-07-02T10:00:00Z,28.9818,-94.9186,1018.69,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T10:30:00Z,28.9818,-94.9186,1019.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T11:00:00Z,28.9818,-94.9186,1019.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T11:30:00Z,28.9818,-94.9186,1019.7,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T12:00:00Z,28.9818,-94.9186,1020.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T12:30:00Z,28.9818,-94.9186,1020.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T13:00:00Z,28.9818,-94.9186,1021.03,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T13:30:00Z,28.9818,-94.9186,1021.14,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T14:00:00Z,28.9818,-94.9186,1021.55,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T14:30:00Z,28.9818,-94.9186,1021.62,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T15:00:00Z,28.9818,-94.9186,1021.32,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T15:30:00Z,28.9818,-94.9186,1021.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T16:00:00Z,28.9818,-94.9186,1021.3,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T16:30:00Z,28.9818,-94.9186,1021.31,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T17:00:00Z,28.9818,-94.9186,1021.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T17:30:00Z,28.9818,-94.9186,1020.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T18:00:00Z,28.9818,-94.9186,1020.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T18:30:00Z,28.9818,-94.9186,1020.68,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T19:00:00Z,28.9818,-94.9186,1020.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T19:30:00Z,28.9818,-94.9186,1019.82,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T20:00:00Z,28.9818,-94.9186,1019.47,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T20:30:00Z,28.9818,-94.9186,1019.37,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T21:00:00Z,28.9818,-94.9186,1019.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T21:30:00Z,28.9818,-94.9186,1019.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T22:00:00Z,28.9818,-94.9186,1018.95,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T22:30:00Z,28.9818,-94.9186,1018.83,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T23:00:00Z,28.9818,-94.9186,1018.66,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-02T23:30:00Z,28.9818,-94.9186,1018.42,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T00:00:00Z,28.9818,-94.9186,1018.08,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T00:30:00Z,28.9818,-94.9186,1017.82,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T01:00:00Z,28.9818,-94.9186,1017.91,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T01:30:00Z,28.9818,-94.9186,1017.66,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T02:00:00Z,28.9818,-94.9186,1017.41,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T02:30:00Z,28.9818,-94.9186,1017.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T03:00:00Z,28.9818,-94.9186,1017.94,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T03:30:00Z,28.9818,-94.9186,1018.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T04:00:00Z,28.9818,-94.9186,1018.32,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T04:30:00Z,28.9818,-94.9186,1018.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T05:00:00Z,28.9818,-94.9186,1018.08,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T05:30:00Z,28.9818,-94.9186,1018.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T06:00:00Z,28.9818,-94.9186,1017.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T06:30:00Z,28.9818,-94.9186,1017.75,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T07:00:00Z,28.9818,-94.9186,1017.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T07:30:00Z,28.9818,-94.9186,1017.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T08:00:00Z,28.9818,-94.9186,1017.36,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T08:30:00Z,28.9818,-94.9186,1017.61,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T09:00:00Z,28.9818,-94.9186,1017.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T09:30:00Z,28.9818,-94.9186,1017.14,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T10:00:00Z,28.9818,-94.9186,1017.01,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T10:30:00Z,28.9818,-94.9186,1016.99,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T11:00:00Z,28.9818,-94.9186,1016.85,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T11:30:00Z,28.9818,-94.9186,1017.01,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T12:00:00Z,28.9818,-94.9186,1017.27,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T12:30:00Z,28.9818,-94.9186,1017.77,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T13:00:00Z,28.9818,-94.9186,1018.36,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T13:30:00Z,28.9818,-94.9186,1018.82,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T14:00:00Z,28.9818,-94.9186,1019.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T14:30:00Z,28.9818,-94.9186,1019.15,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T15:00:00Z,28.9818,-94.9186,1019.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T15:30:00Z,28.9818,-94.9186,1019.1,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T16:00:00Z,28.9818,-94.9186,1019.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T16:30:00Z,28.9818,-94.9186,1019.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T17:00:00Z,28.9818,-94.9186,1018.98,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T17:30:00Z,28.9818,-94.9186,1018.79,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T18:00:00Z,28.9818,-94.9186,1018.66,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T18:30:00Z,28.9818,-94.9186,1018.1,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T19:00:00Z,28.9818,-94.9186,1017.89,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T19:30:00Z,28.9818,-94.9186,1017.64,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T20:00:00Z,28.9818,-94.9186,1017.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T20:30:00Z,28.9818,-94.9186,1016.91,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T21:00:00Z,28.9818,-94.9186,1016.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T21:30:00Z,28.9818,-94.9186,1016.66,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T22:00:00Z,28.9818,-94.9186,1016.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T22:30:00Z,28.9818,-94.9186,1016.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T23:00:00Z,28.9818,-94.9186,1015.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-03T23:30:00Z,28.9818,-94.9186,1015.9,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T00:00:00Z,28.9818,-94.9186,1015.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T00:30:00Z,28.9818,-94.9186,1015.67,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T01:00:00Z,28.9818,-94.9186,1015.59,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T01:30:00Z,28.9818,-94.9186,1015.6,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T02:00:00Z,28.9818,-94.9186,1015.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T02:30:00Z,28.9818,-94.9186,1015.54,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T03:00:00Z,28.9818,-94.9186,1015.63,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T03:30:00Z,28.9818,-94.9186,1015.78,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T04:00:00Z,28.9818,-94.9186,1016.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T04:30:00Z,28.9818,-94.9186,1016.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T05:00:00Z,28.9818,-94.9186,1016.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T05:30:00Z,28.9818,-94.9186,1015.91,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T06:00:00Z,28.9818,-94.9186,1015.84,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T06:30:00Z,28.9818,-94.9186,1015.7,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T07:00:00Z,28.9818,-94.9186,1016.12,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T07:30:00Z,28.9818,-94.9186,1016.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T08:00:00Z,28.9818,-94.9186,1016.34,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T08:30:00Z,28.9818,-94.9186,1016.28,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T09:00:00Z,28.9818,-94.9186,1015.99,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T09:30:00Z,28.9818,-94.9186,1015.69,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T10:00:00Z,28.9818,-94.9186,1015.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T10:30:00Z,28.9818,-94.9186,1015.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T11:00:00Z,28.9818,-94.9186,1015.7,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T11:30:00Z,28.9818,-94.9186,1016.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T12:00:00Z,28.9818,-94.9186,1016.62,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T12:30:00Z,28.9818,-94.9186,1017.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T13:00:00Z,28.9818,-94.9186,1017.84,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T13:30:00Z,28.9818,-94.9186,1017.95,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T14:00:00Z,28.9818,-94.9186,1018.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T14:30:00Z,28.9818,-94.9186,1017.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T15:00:00Z,28.9818,-94.9186,1018.04,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T15:30:00Z,28.9818,-94.9186,1017.84,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T16:00:00Z,28.9818,-94.9186,1017.81,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T16:30:00Z,28.9818,-94.9186,1017.96,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T17:00:00Z,28.9818,-94.9186,1017.68,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T17:30:00Z,28.9818,-94.9186,1017.36,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T18:00:00Z,28.9818,-94.9186,1017.25,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T18:30:00Z,28.9818,-94.9186,1017.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T19:00:00Z,28.9818,-94.9186,1017.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T19:30:00Z,28.9818,-94.9186,1016.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T20:00:00Z,28.9818,-94.9186,1016.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T20:30:00Z,28.9818,-94.9186,1016.25,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T21:00:00Z,28.9818,-94.9186,1016.1,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T21:30:00Z,28.9818,-94.9186,1016.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T22:00:00Z,28.9818,-94.9186,1016.04,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T22:30:00Z,28.9818,-94.9186,1015.63,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T23:00:00Z,28.9818,-94.9186,1015.61,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-04T23:30:00Z,28.9818,-94.9186,1015.32,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T00:00:00Z,28.9818,-94.9186,1015.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T00:30:00Z,28.9818,-94.9186,1015.14,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T01:00:00Z,28.9818,-94.9186,1015.3,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T01:30:00Z,28.9818,-94.9186,1015.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T02:00:00Z,28.9818,-94.9186,1015.72,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T02:30:00Z,28.9818,-94.9186,1015.96,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T03:00:00Z,28.9818,-94.9186,1016.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T03:30:00Z,28.9818,-94.9186,1016.75,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T04:00:00Z,28.9818,-94.9186,1016.81,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T04:30:00Z,28.9818,-94.9186,1016.78,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T05:00:00Z,28.9818,-94.9186,1017.06,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T05:30:00Z,28.9818,-94.9186,1017.15,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T06:00:00Z,28.9818,-94.9186,1017.08,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T06:30:00Z,28.9818,-94.9186,1016.84,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T07:00:00Z,28.9818,-94.9186,1016.87,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T07:30:00Z,28.9818,-94.9186,1016.95,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T08:00:00Z,28.9818,-94.9186,1016.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T08:30:00Z,28.9818,-94.9186,1016.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T09:00:00Z,28.9818,-94.9186,1016.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T09:30:00Z,28.9818,-94.9186,1016.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T10:00:00Z,28.9818,-94.9186,1015.89,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T10:30:00Z,28.9818,-94.9186,1015.9,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T11:00:00Z,28.9818,-94.9186,1016.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T11:30:00Z,28.9818,-94.9186,1016.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T12:00:00Z,28.9818,-94.9186,1016.9,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T12:30:00Z,28.9818,-94.9186,1017.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T13:00:00Z,28.9818,-94.9186,1017.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T13:30:00Z,28.9818,-94.9186,1018.17,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T14:00:00Z,28.9818,-94.9186,1018.38,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T14:30:00Z,28.9818,-94.9186,1018.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T15:00:00Z,28.9818,-94.9186,1019.06,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T15:30:00Z,28.9818,-94.9186,1019.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T16:00:00Z,28.9818,-94.9186,1019.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T16:30:00Z,28.9818,-94.9186,1019.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T17:00:00Z,28.9818,-94.9186,1019.16,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T17:30:00Z,28.9818,-94.9186,1018.91,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T18:00:00Z,28.9818,-94.9186,1018.56,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T18:30:00Z,28.9818,-94.9186,1018.48,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T19:00:00Z,28.9818,-94.9186,1018.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T19:30:00Z,28.9818,-94.9186,1018.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T20:00:00Z,28.9818,-94.9186,1017.82,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T20:30:00Z,28.9818,-94.9186,1017.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T21:00:00Z,28.9818,-94.9186,1017.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T21:30:00Z,28.9818,-94.9186,1017.0,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T22:00:00Z,28.9818,-94.9186,1016.71,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T22:30:00Z,28.9818,-94.9186,1016.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T23:00:00Z,28.9818,-94.9186,1016.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-05T23:30:00Z,28.9818,-94.9186,1016.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T00:00:00Z,28.9818,-94.9186,1016.22,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T00:30:00Z,28.9818,-94.9186,1016.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T01:00:00Z,28.9818,-94.9186,1016.21,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T01:30:00Z,28.9818,-94.9186,1016.57,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T02:00:00Z,28.9818,-94.9186,1016.89,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T02:30:00Z,28.9818,-94.9186,1017.12,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T03:00:00Z,28.9818,-94.9186,1017.43,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T03:30:00Z,28.9818,-94.9186,1017.81,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T04:00:00Z,28.9818,-94.9186,1018.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T04:30:00Z,28.9818,-94.9186,1018.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T05:00:00Z,28.9818,-94.9186,1018.41,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T05:30:00Z,28.9818,-94.9186,1018.44,11111222 
TABS,ioos:station:wmo:42043:1,2017-07-06T06:00:00Z,28.9818,-94.9186,1018.51,11111222 
