owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
TABS,ioos:station:wmo:42043:1,2017-08-25T03:30:00Z,28.9818,-94.9186,2.0,34.47,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T04:00:00Z,28.9818,-94.9186,2.0,34.48,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T04:30:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T05:00:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T05:30:00Z,28.9818,-94.9186,2.0,34.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T06:00:00Z,28.9818,-94.9186,2.0,34.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T06:30:00Z,28.9818,-94.9186,2.0,34.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T07:00:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T07:30:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T08:00:00Z,28.9818,-94.9186,2.0,34.51,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T08:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T09:00:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T09:30:00Z,28.9818,-94.9186,2.0,34.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T10:00:00Z,28.9818,-94.9186,2.0,34.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T10:30:00Z,28.9818,-94.9186,2.0,34.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T11:00:00Z,28.9818,-94.9186,2.0,34.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T11:30:00Z,28.9818,-94.9186,2.0,34.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T12:00:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T12:30:00Z,28.9818,-94.9186,2.0,34.5,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T13:00:00Z,28.9818,-94.9186,2.0,34.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T13:30:00Z,28.9818,-94.9186,2.0,34.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T14:00:00Z,28.9818,-94.9186,2.0,34.45,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T14:30:00Z,28.9818,-94.9186,2.0,34.42,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T15:00:00Z,28.9818,-94.9186,2.0,34.41,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T15:30:00Z,28.9818,-94.9186,2.0,34.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T16:00:00Z,28.9818,-94.9186,2.0,34.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T16:30:00Z,28.9818,-94.9186,2.0,34.25,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T17:00:00Z,28.9818,-94.9186,2.0,34.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T17:30:00Z,28.9818,-94.9186,2.0,34.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T18:00:00Z,28.9818,-94.9186,2.0,34.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T18:30:00Z,28.9818,-94.9186,2.0,34.06,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T19:00:00Z,28.9818,-94.9186,2.0,34.04,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T19:30:00Z,28.9818,-94.9186,2.0,34.05,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T20:00:00Z,28.9818,-94.9186,2.0,34.08,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T20:30:00Z,28.9818,-94.9186,2.0,34.04,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T21:00:00Z,28.9818,-94.9186,2.0,34.03,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T21:30:00Z,28.9818,-94.9186,2.0,33.99,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T22:00:00Z,28.9818,-94.9186,2.0,33.97,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T22:30:00Z,28.9818,-94.9186,2.0,33.94,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T23:00:00Z,28.9818,-94.9186,2.0,33.92,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-25T23:30:00Z,28.9818,-94.9186,2.0,33.9,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T00:00:00Z,28.9818,-94.9186,2.0,33.87,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T00:30:00Z,28.9818,-94.9186,2.0,33.74,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T01:00:00Z,28.9818,-94.9186,2.0,33.61,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T01:30:00Z,28.9818,-94.9186,2.0,33.52,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T02:00:00Z,28.9818,-94.9186,2.0,33.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T02:30:00Z,28.9818,-94.9186,2.0,33.55,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T03:00:00Z,28.9818,-94.9186,2.0,33.61,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T03:30:00Z,28.9818,-94.9186,2.0,33.65,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T04:00:00Z,28.9818,-94.9186,2.0,33.55,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T04:30:00Z,28.9818,-94.9186,2.0,33.49,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T05:00:00Z,28.9818,-94.9186,2.0,33.4,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T05:30:00Z,28.9818,-94.9186,2.0,33.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T06:00:00Z,28.9818,-94.9186,2.0,33.33,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T06:30:00Z,28.9818,-94.9186,2.0,33.3,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T07:00:00Z,28.9818,-94.9186,2.0,33.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T07:30:00Z,28.9818,-94.9186,2.0,33.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T08:00:00Z,28.9818,-94.9186,2.0,33.23,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T08:30:00Z,28.9818,-94.9186,2.0,33.21,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T09:00:00Z,28.9818,-94.9186,2.0,33.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T09:30:00Z,28.9818,-94.9186,2.0,33.16,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T10:00:00Z,28.9818,-94.9186,2.0,33.14,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T10:30:00Z,28.9818,-94.9186,2.0,33.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T11:00:00Z,28.9818,-94.9186,2.0,33.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T11:30:00Z,28.9818,-94.9186,2.0,33.11,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T12:00:00Z,28.9818,-94.9186,2.0,32.94,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T12:30:00Z,28.9818,-94.9186,2.0,32.86,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T13:00:00Z,28.9818,-94.9186,2.0,32.85,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T13:30:00Z,28.9818,-94.9186,2.0,32.74,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T14:00:00Z,28.9818,-94.9186,2.0,32.78,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T14:30:00Z,28.9818,-94.9186,2.0,32.79,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T15:00:00Z,28.9818,-94.9186,2.0,32.78,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T15:30:00Z,28.9818,-94.9186,2.0,32.75,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T16:00:00Z,28.9818,-94.9186,2.0,32.7,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T16:30:00Z,28.9818,-94.9186,2.0,32.64,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T17:00:00Z,28.9818,-94.9186,2.0,32.53,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T17:30:00Z,28.9818,-94.9186,2.0,32.46,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T18:00:00Z,28.9818,-94.9186,2.0,32.39,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T18:30:00Z,28.9818,-94.9186,2.0,32.35,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T19:00:00Z,28.9818,-94.9186,2.0,32.31,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T19:30:00Z,28.9818,-94.9186,2.0,32.29,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T20:00:00Z,28.9818,-94.9186,2.0,32.26,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T20:30:00Z,28.9818,-94.9186,2.0,32.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T21:00:00Z,28.9818,-94.9186,2.0,32.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T21:30:00Z,28.9818,-94.9186,2.0,32.17,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T22:00:00Z,28.9818,-94.9186,2.0,32.16,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T22:30:00Z,28.9818,-94.9186,2.0,32.14,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T23:00:00Z,28.9818,-94.9186,2.0,32.15,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-26T23:30:00Z,28.9818,-94.9186,2.0,32.16,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T00:00:00Z,28.9818,-94.9186,2.0,32.14,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T00:30:00Z,28.9818,-94.9186,2.0,32.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T01:00:00Z,28.9818,-94.9186,2.0,32.13,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T01:30:00Z,28.9818,-94.9186,2.0,32.23,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T02:00:00Z,28.9818,-94.9186,2.0,32.17,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T02:30:00Z,28.9818,-94.9186,2.0,32.12,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T03:00:00Z,28.9818,-94.9186,2.0,32.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T03:30:00Z,28.9818,-94.9186,2.0,32.27,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T04:00:00Z,28.9818,-94.9186,2.0,32.29,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T04:30:00Z,28.9818,-94.9186,2.0,32.27,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T05:00:00Z,28.9818,-94.9186,2.0,32.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T05:30:00Z,28.9818,-94.9186,2.0,32.24,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T06:00:00Z,28.9818,-94.9186,2.0,32.15,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T06:30:00Z,28.9818,-94.9186,2.0,32.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T07:00:00Z,28.9818,-94.9186,2.0,32.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T07:30:00Z,28.9818,-94.9186,2.0,32.09,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T08:00:00Z,28.9818,-94.9186,2.0,32.18,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T08:30:00Z,28.9818,-94.9186,2.0,32.11,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T09:00:00Z,28.9818,-94.9186,2.0,32.03,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T09:30:00Z,28.9818,-94.9186,2.0,31.99,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T10:00:00Z,28.9818,-94.9186,2.0,31.93,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T10:30:00Z,28.9818,-94.9186,2.0,31.88,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T11:00:00Z,28.9818,-94.9186,2.0,31.86,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T11:30:00Z,28.9818,-94.9186,2.0,31.8,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T12:00:00Z,28.9818,-94.9186,2.0,31.77,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T12:30:00Z,28.9818,-94.9186,2.0,31.73,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T13:00:00Z,28.9818,-94.9186,2.0,31.73,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T13:30:00Z,28.9818,-94.9186,2.0,31.71,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T14:00:00Z,28.9818,-94.9186,2.0,31.69,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T14:30:00Z,28.9818,-94.9186,2.0,31.64,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T15:00:00Z,28.9818,-94.9186,2.0,31.64,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T15:30:00Z,28.9818,-94.9186,2.0,31.61,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T16:00:00Z,28.9818,-94.9186,2.0,31.42,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T16:30:00Z,28.9818,-94.9186,2.0,31.19,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T17:00:00Z,28.9818,-94.9186,2.0,31.2,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T17:30:00Z,28.9818,-94.9186,2.0,31.07,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T18:00:00Z,28.9818,-94.9186,2.0,31.01,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T18:30:00Z,28.9818,-94.9186,2.0,30.99,11111222 
TABS,ioos:station:wmo:42043:1,2017-08-27T19:00:00Z,28.9818,-94.9186,2.0,30.97,11111222 
