,date,sensor,sensor.1,latitude,latitude.1,longitude,longitude.1,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
3127,2017-07-12 12:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.78,26.8,,30.08,5.147552817
3128,2017-07-12 12:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.91,26.5,,30.08,4.998739841
3129,2017-07-12 13:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.16,27.2,,30.08,5.326434078999999
3130,2017-07-12 13:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.48,27.0,,30.08,4.722975757
3131,2017-07-12 14:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.71,26.7,,30.09,3.925812018
3132,2017-07-12 14:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.07,27.0,,30.11,2.8280912289999995
3133,2017-07-12 15:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.24,26.8,,30.12,2.0885641
3134,2017-07-12 15:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.29,27.0,,30.13,3.097127702
3135,2017-07-12 16:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.56,27.0,,30.17,2.476065427
3136,2017-07-12 16:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.38,26.8,,30.22,2.197384809
3137,2017-07-12 17:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.46,26.7,,30.21,2.593067681
3138,2017-07-12 17:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.39,26.7,,30.25,2.184490787
3139,2017-07-12 18:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.43,26.9,,30.4,4.721440458
3140,2017-07-12 18:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.33,26.9,,30.59,4.371647287
3141,2017-07-12 19:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.05,27.0,,30.67,4.433734318
3142,2017-07-12 19:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.72,27.0,,30.73,4.592363226
3143,2017-07-12 20:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.45,27.2,,30.83,3.542315627
3144,2017-07-12 20:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.2,27.1,,30.91,3.756940244
3145,2017-07-12 21:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.88,27.4,,30.98,4.111666329
3146,2017-07-12 21:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.67,27.5,,30.98,4.165873258
3147,2017-07-12 22:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.57,27.5,,30.98,5.147708228
3148,2017-07-12 22:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.52,27.6,,30.98,4.803092754
3149,2017-07-12 23:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.5,27.9,,31.02,4.585935019
3150,2017-07-12 23:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.6,27.8,,30.98,4.724785709
3151,2017-07-13 00:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.67,28.1,,30.96,4.7371404880000005
3152,2017-07-13 00:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.72,27.8,,30.91,4.912484097
3153,2017-07-13 01:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.81,27.3,,30.84,5.232590181
3154,2017-07-13 01:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.69,27.5,,30.83,5.282281704
3155,2017-07-13 02:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.76,27.3,,30.78,5.595507126
3156,2017-07-13 02:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.0,27.1,,30.74,6.0021662760000005
3157,2017-07-13 03:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.35,27.3,,30.69,5.721581949
3158,2017-07-13 03:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.53,27.2,,30.68,5.8502136710000014
3159,2017-07-13 04:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.91,27.4,,30.61,5.637960624
3160,2017-07-13 04:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.63,27.2,,30.52,5.97235297
3161,2017-07-13 05:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.58,27.1,,30.45,5.997541162999999
3162,2017-07-13 05:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.63,27.0,,30.4,6.359575457999999
3163,2017-07-13 06:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.77,27.2,,30.37,6.063010802999999
3164,2017-07-13 06:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.68,27.2,,30.35,5.734954227999999
3165,2017-07-13 07:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.64,26.9,,30.34,6.100008197
3166,2017-07-13 07:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.66,27.0,,30.32,5.929797636
3167,2017-07-13 08:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.81,26.7,,30.25,5.125699952
3168,2017-07-13 08:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.93,27.0,,30.19,5.142178527
3169,2017-07-13 09:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.02,26.9,,30.17,5.036983224
3170,2017-07-13 09:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.04,27.0,,30.1,5.344005988
3171,2017-07-13 10:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.33,26.6,,30.1,5.220153254
3172,2017-07-13 10:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.36,26.5,,30.12,3.586223641
3173,2017-07-13 11:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.2,26.6,,30.11,3.1185413260000003
3174,2017-07-13 11:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.6,26.4,,30.14,4.23689745
3175,2017-07-13 12:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.77,26.7,,30.13,2.518571023
3176,2017-07-13 12:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.04,27.1,,30.17,2.28035085
3177,2017-07-13 13:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.31,26.9,,30.16,1.6584631440000002
3178,2017-07-13 13:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.57,26.8,,30.2,2.577207791
3179,2017-07-13 14:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.14,26.8,,30.2,2.443808503
3180,2017-07-13 14:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.31,26.1,,30.18,1.362350909
3181,2017-07-13 15:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.2,26.3,,30.19,0.608276253
3182,2017-07-13 15:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.14,27.0,,30.18,1.332216199
3183,2017-07-13 16:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.04,26.9,,30.17,0.702139587
3184,2017-07-13 16:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.08,27.1,,30.21,2.676863837
3185,2017-07-13 17:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.93,26.8,,30.24,2.846928169
3186,2017-07-13 17:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1020.02,27.0,,30.25,2.760887538
3187,2017-07-13 18:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.93,27.1,,30.24,2.05878605
3188,2017-07-13 18:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.43,27.2,,30.27,2.312617565
3189,2017-07-13 19:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.27,27.2,,30.3,2.52667766
3190,2017-07-13 19:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.9,27.0,,30.33,1.840679222
3191,2017-07-13 20:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.48,27.1,,30.34,3.160569569
3192,2017-07-13 20:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.41,27.2,,30.44,3.022002647
3193,2017-07-13 21:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.49,27.4,,30.74,3.352521439
3194,2017-07-13 21:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.15,27.6,,30.87,3.905124838
3195,2017-07-13 22:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.94,27.7,,30.86,3.779219496
3196,2017-07-13 22:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.93,27.8,,30.98,4.189606187
3197,2017-07-13 23:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.62,28.0,,30.94,3.784824963
3198,2017-07-13 23:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.52,28.0,,30.84,4.361616673
3199,2017-07-14 00:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.54,28.0,,30.81,3.905700961
3200,2017-07-14 00:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.75,28.0,,30.81,3.5638883260000003
3201,2017-07-14 01:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.93,28.0,,30.73,3.174980315
3202,2017-07-14 01:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.98,27.6,,30.68,3.882074188
3203,2017-07-14 02:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.9,27.5,,30.64,4.458519934
3204,2017-07-14 02:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.2,27.4,,30.58,4.384563832
3205,2017-07-14 03:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.41,27.4,,30.53,4.062474615
3206,2017-07-14 03:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.77,27.6,,30.47,3.686800781
3207,2017-07-14 04:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.92,27.5,,30.43,4.322973514
3208,2017-07-14 04:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.8,27.7,,30.4,4.274774848
3209,2017-07-14 05:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.6,27.3,,30.35,4.356007346
3210,2017-07-14 05:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.76,27.2,,30.3,4.523549491
3211,2017-07-14 06:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.76,27.2,,30.27,4.210285026
3212,2017-07-14 06:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.69,27.2,,30.22,4.037734513
3213,2017-07-14 07:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.81,27.2,,30.22,3.410131962
3214,2017-07-14 07:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.74,27.0,,30.2,3.1503968
3215,2017-07-14 08:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.6,27.0,,30.24,2.84184799
3216,2017-07-14 08:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.23,27.2,,30.24,3.109244281
3217,2017-07-14 09:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.14,27.0,,30.21,2.904134983
3218,2017-07-14 09:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.32,26.8,,30.17,2.335487101
3219,2017-07-14 10:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.47,26.9,,30.12,2.114000946
3220,2017-07-14 10:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.65,27.0,,30.08,1.392300255
3221,2017-07-14 11:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.7,26.8,,30.07,1.019803903
3222,2017-07-14 11:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.79,26.8,,30.05,1.135341358
3223,2017-07-14 12:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.13,26.8,,30.08,0.859069264
3224,2017-07-14 12:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.24,27.3,,30.12,0.724982758
3225,2017-07-14 13:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.35,27.9,,30.15,1.62265215
3226,2017-07-14 13:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.43,26.4,,30.18,4.530618059
3227,2017-07-14 14:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.55,26.2,,30.15,4.142873399
3228,2017-07-14 14:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.56,26.3,,30.15,3.682458418
3229,2017-07-14 15:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.51,26.2,,30.15,4.109622854
3230,2017-07-14 15:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.59,26.2,,30.16,4.494096127
3231,2017-07-14 16:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.57,26.3,,30.14,3.338023367
3232,2017-07-14 16:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.63,26.5,,30.15,3.000416638
3233,2017-07-14 17:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.69,26.5,,30.18,2.151882896
3234,2017-07-14 17:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.36,26.8,,30.22,2.365417511
3235,2017-07-14 18:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.39,26.9,,30.26,2.171013588
3236,2017-07-14 18:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.19,26.8,,30.34,2.949050695
3237,2017-07-14 19:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1019.1,26.8,,30.41,2.524202844
3238,2017-07-14 19:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.8,27.0,,30.45,3.54276728
3239,2017-07-14 20:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.8,27.1,,30.63,2.970151511
3240,2017-07-14 20:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.16,27.1,,30.75,4.406960403999999
3241,2017-07-14 21:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.39,27.1,,30.88,4.735609781
3242,2017-07-14 21:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.06,27.2,,30.93,4.366062299
3243,2017-07-14 22:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.75,27.3,,30.9,4.3360119930000005
3244,2017-07-14 22:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.83,26.9,,30.87,3.68229548
3245,2017-07-14 23:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.51,26.9,,30.79,4.019950248
3246,2017-07-14 23:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.44,27.2,,30.73,3.489197615
3247,2017-07-15 00:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.44,27.0,,30.7,3.192303244
3248,2017-07-15 00:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.13,26.9,,30.69,3.820641307
3249,2017-07-15 01:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.94,27.1,,30.7,3.583364341
3250,2017-07-15 01:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.98,27.0,,30.74,2.963865719
3251,2017-07-15 02:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.95,26.7,,30.74,3.383252873
3252,2017-07-15 02:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.11,26.6,,30.72,3.584215395
3253,2017-07-15 03:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.53,26.8,,30.68,3.246074552
3254,2017-07-15 03:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.88,26.7,,30.65,3.077174028
3255,2017-07-15 04:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.37,26.7,,30.62,2.869233347
3256,2017-07-15 04:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.28,26.7,,30.51,2.857481409
3257,2017-07-15 05:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.91,26.6,,30.38,2.407592158
3258,2017-07-15 05:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.05,26.6,,30.39,1.903943276
3259,2017-07-15 06:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.98,26.6,,30.36,2.112557692
3260,2017-07-15 06:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.56,26.7,,30.32,2.604092932
3261,2017-07-15 07:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.72,26.7,,30.32,2.147673159
3262,2017-07-15 07:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.7,26.5,,30.3,2.298281967
3263,2017-07-15 08:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.53,26.7,,30.25,1.84805303
3264,2017-07-15 08:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.6,26.6,,30.57,1.579430277
3265,2017-07-15 09:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.48,26.6,,30.76,1.373790377
3266,2017-07-15 09:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.63,26.5,,30.8,1.694992625
3267,2017-07-15 10:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.47,26.2,,30.82,1.95601636
3268,2017-07-15 10:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.39,26.2,,30.83,2.0169531480000003
3269,2017-07-15 11:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.52,26.3,,30.83,1.138463877
3270,2017-07-15 11:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.65,26.0,,30.85,1.427059915
3271,2017-07-15 12:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.69,26.4,,30.89,2.5539185580000003
3272,2017-07-15 12:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.03,26.5,,30.91,1.830437106
3273,2017-07-15 13:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.13,26.5,,30.89,1.1684605259999998
3274,2017-07-15 13:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.09,26.6,,30.91,1.584550409
3275,2017-07-15 14:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.29,26.2,,30.9,3.220745255
3276,2017-07-15 14:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.32,26.2,,30.9,3.980376867
3277,2017-07-15 15:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.14,26.0,,30.91,5.304271863
3278,2017-07-15 15:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1018.14,26.0,,30.93,3.629435218
3279,2017-07-15 16:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.98,26.0,,30.96,2.713890197
3280,2017-07-15 16:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.72,25.8,,30.99,4.340702708
3281,2017-07-15 17:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.84,25.7,,31.03,3.385144015
3282,2017-07-15 17:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.85,25.8,,31.02,2.256834066
3283,2017-07-15 18:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1017.23,25.6,,31.01,1.758237754
3284,2017-07-15 18:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.53,26.1,,31.01,0.87321246
3285,2017-07-15 19:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.5,26.3,,30.99,2.534758371
3286,2017-07-15 19:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1016.45,26.7,,30.97,2.856081231
3287,2017-07-15 20:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.98,26.6,,31.0,2.903876719
3288,2017-07-15 20:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.61,26.6,,31.03,3.5079481180000003
3289,2017-07-15 21:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.73,26.4,,31.06,4.437983776
3290,2017-07-15 21:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.14,26.1,,31.03,5.264798192
3291,2017-07-15 22:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.19,26.2,,31.03,5.141867365
3292,2017-07-15 22:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.03,25.8,,31.01,7.811299507999999
3293,2017-07-15 23:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.01,24.5,,30.89,8.03933455
3294,2017-07-15 23:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.79,25.1,,30.77,6.305870281
3295,2017-07-16 00:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.42,24.8,,30.69,0.0
3296,2017-07-16 00:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.26,24.5,,30.62,0.0
3297,2017-07-16 01:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.23,24.4,,30.57,0.0
3298,2017-07-16 01:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.22,24.2,,30.55,0.0
3299,2017-07-16 02:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.4,24.5,,30.52,0.0
3300,2017-07-16 02:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.7,24.6,,30.49,0.0
3301,2017-07-16 03:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.22,24.4,,30.47,0.0
3302,2017-07-16 03:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.07,24.5,,30.47,0.0
3303,2017-07-16 04:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.23,24.7,,30.49,0.0
3304,2017-08-22 20:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.0,29.8,34.42,31.4,3.059444394
3305,2017-08-22 20:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1015.0,28.9,34.48,31.3,2.93061427
3306,2017-08-22 21:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.0,28.5,34.48,31.3,3.864776837
3307,2017-08-22 21:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.0,28.6,34.48,31.3,3.290729402
3308,2017-08-22 22:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,28.3,34.48,31.2,3.983779612
3309,2017-08-22 22:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,28.3,34.47,31.2,3.749826663
3310,2017-08-22 23:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1014.0,28.3,34.5,31.1,3.3250112780000003
3311,2017-08-22 23:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,28.2,34.5,31.1,3.466251578
3312,2017-08-23 00:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,28.1,34.51,31.1,3.1839912060000004
3313,2017-08-23 00:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,27.8,34.5,31.0,3.391784191
3314,2017-08-23 01:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.4,34.51,31.0,4.216740447
3315,2017-08-23 01:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.3,34.5,31.0,3.96426538
3316,2017-08-23 02:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.3,34.51,30.9,3.990250619
3317,2017-08-23 02:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,27.3,34.5,30.9,3.935733731000001
3318,2017-08-23 03:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.3,34.51,30.9,3.425463472
3319,2017-08-23 03:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,27.3,34.5,30.8,3.47807418
3320,2017-08-23 04:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1010.0,27.5,34.51,30.8,3.239891974
3321,2017-08-23 04:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.2,34.51,30.8,3.653012455
3322,2017-08-23 05:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.2,34.5,30.8,3.722270812
3323,2017-08-23 05:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.0,34.51,30.8,3.881198269
3324,2017-08-23 06:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1013.0,27.1,34.5,30.8,3.113534968
3325,2017-08-23 06:30:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.2,34.5,30.7,2.635905916
3326,2017-08-23 07:00:00+00:00,ioos:station:wmo:42043:1,,28.9818,,-94.9186,,1012.0,27.1,34.5,30.7,2.950406752
