,sensor,date,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
152,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 09:42:00+00:00,29.6817,-94.985,1015.1,26.6,9.82,30.5,2.6
153,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 09:48:00+00:00,29.6817,-94.985,1015.1,25.8,9.83,30.4,1.8
154,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 10:42:00+00:00,29.6817,-94.985,1015.3,25.6,10.26,30.4,1.2
155,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 10:48:00+00:00,29.6817,-94.985,1015.3,25.9,10.21,30.4,1.2
156,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 11:42:00+00:00,29.6817,-94.985,1015.8,26.0,9.88,30.6,1.1
157,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 11:48:00+00:00,29.6817,-94.985,1015.9,26.5,9.85,30.5,2.0
158,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 12:42:00+00:00,29.6817,-94.985,1016.3,26.5,9.85,30.5,1.4
159,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 12:48:00+00:00,29.6817,-94.985,1016.4,27.2,9.82,30.4,2.0
160,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 13:42:00+00:00,29.6817,-94.985,1016.8,27.2,9.78,30.4,2.7
161,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 13:48:00+00:00,29.6817,-94.985,1016.9,28.1,9.75,30.4,5.6
162,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 14:42:00+00:00,29.6817,-94.985,1017.0,28.2,9.69,30.3,2.1
163,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 14:48:00+00:00,29.6817,-94.985,1017.1,29.1,9.72,30.3,3.1
164,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 15:42:00+00:00,29.6817,-94.985,1017.4,29.3,9.67,30.3,3.8
165,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 15:48:00+00:00,29.6817,-94.985,1017.3,30.2,9.7,30.4,3.2
166,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 16:42:00+00:00,29.6817,-94.985,1017.3,30.4,9.75,30.4,2.5
167,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 16:48:00+00:00,29.6817,-94.985,1017.1,31.4,9.75,30.4,2.7
168,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 17:42:00+00:00,29.6817,-94.985,1016.8,31.3,9.74,30.4,1.7
169,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 17:48:00+00:00,29.6817,-94.985,1016.8,31.7,9.79,30.4,2.8
170,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 18:42:00+00:00,29.6817,-94.985,1016.1,31.4,9.79,30.4,4.5
171,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 18:48:00+00:00,29.6817,-94.985,1016.1,32.1,9.5,30.6,3.6
172,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 19:42:00+00:00,29.6817,-94.985,1015.7,32.1,9.43,30.6,3.4
173,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 19:48:00+00:00,29.6817,-94.985,1015.6,32.2,9.45,30.7,3.9
174,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 20:42:00+00:00,29.6817,-94.985,1015.6,31.8,9.54,30.8,3.2
175,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 20:48:00+00:00,29.6817,-94.985,1015.6,32.1,9.53,30.9,3.6
176,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 20:54:00+00:00,29.6817,-94.985,1015.5,32.5,9.38,30.8,2.5
177,ioos:station:NOAA.NOS.CO-OPS:8770613:1,2018-08-03 21:42:00+00:00,29.6817,-94.985,1015.4,31.3,9.36,30.8,2.5
