owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
DISL,ioos:station:DISL:BSCA:1,2018-09-25T10:30:00Z,30.3288,-87.8293,0.0,29.33,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T05:00:00Z,30.3288,-87.8293,0.0,29.42,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T06:00:00Z,30.3288,-87.8293,0.0,29.37,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T07:00:00Z,30.3288,-87.8293,0.0,29.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T08:30:00Z,30.3288,-87.8293,0.0,29.21,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T09:30:00Z,30.3288,-87.8293,0.0,29.16,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T10:30:00Z,30.3288,-87.8293,0.0,29.17,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T11:30:00Z,30.3288,-87.8293,0.0,29.27,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T12:30:00Z,30.3288,-87.8293,0.0,29.38,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T13:30:00Z,30.3288,-87.8293,0.0,29.4,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T14:30:00Z,30.3288,-87.8293,0.0,29.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T15:30:00Z,30.3288,-87.8293,0.0,29.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T16:30:00Z,30.3288,-87.8293,0.0,29.45,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T17:30:00Z,30.3288,-87.8293,0.0,29.47,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T18:30:00Z,30.3288,-87.8293,0.0,29.48,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T19:30:00Z,30.3288,-87.8293,0.0,29.43,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T20:00:00Z,30.3288,-87.8293,0.0,29.51,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T21:30:00Z,30.3288,-87.8293,0.0,30.26,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T22:30:00Z,30.3288,-87.8293,0.0,30.08,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-26T23:00:00Z,30.3288,-87.8293,0.0,30.19,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T00:30:00Z,30.3288,-87.8293,0.0,30.15,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T01:30:00Z,30.3288,-87.8293,0.0,30.08,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T02:30:00Z,30.3288,-87.8293,0.0,29.93,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T03:00:00Z,30.3288,-87.8293,0.0,29.89,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T04:30:00Z,30.3288,-87.8293,0.0,29.8,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T05:00:00Z,30.3288,-87.8293,0.0,29.77,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T06:30:00Z,30.3288,-87.8293,0.0,29.74,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T07:30:00Z,30.3288,-87.8293,0.0,29.68,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T08:30:00Z,30.3288,-87.8293,0.0,29.52,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T09:30:00Z,30.3288,-87.8293,0.0,29.48,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T10:30:00Z,30.3288,-87.8293,0.0,29.42,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T11:00:00Z,30.3288,-87.8293,0.0,29.51,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T12:30:00Z,30.3288,-87.8293,0.0,29.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T13:00:00Z,30.3288,-87.8293,0.0,29.34,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T14:30:00Z,30.3288,-87.8293,0.0,29.35,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T15:30:00Z,30.3288,-87.8293,0.0,29.39,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T16:30:00Z,30.3288,-87.8293,0.0,29.46,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T17:30:00Z,30.3288,-87.8293,0.0,29.36,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T18:30:00Z,30.3288,-87.8293,0.0,29.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T19:30:00Z,30.3288,-87.8293,0.0,29.21,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T20:30:00Z,30.3288,-87.8293,0.0,29.12,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T21:30:00Z,30.3288,-87.8293,0.0,29.08,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T22:30:00Z,30.3288,-87.8293,0.0,29.09,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-27T23:00:00Z,30.3288,-87.8293,0.0,29.1,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T00:30:00Z,30.3288,-87.8293,0.0,29.02,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T01:30:00Z,30.3288,-87.8293,0.0,28.98,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T02:30:00Z,30.3288,-87.8293,0.0,28.97,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T07:30:00Z,30.3288,-87.8293,0.0,28.76,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T08:30:00Z,30.3288,-87.8293,0.0,28.72,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T09:30:00Z,30.3288,-87.8293,0.0,28.74,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T10:30:00Z,30.3288,-87.8293,0.0,28.7,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T11:00:00Z,30.3288,-87.8293,0.0,28.66,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T12:30:00Z,30.3288,-87.8293,0.0,28.56,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-09-28T13:30:00Z,30.3288,-87.8293,0.0,28.54,11111222 
