owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
DISL,ioos:station:DISL:BSCA:1,2018-08-08T22:00:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-08T22:30:00Z,30.3288,-87.8293,1015.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-08T23:00:00Z,30.3288,-87.8293,1015.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-08T23:30:00Z,30.3288,-87.8293,1015.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T00:00:00Z,30.3288,-87.8293,1015.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T00:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T01:00:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T01:30:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T02:00:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T02:30:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T03:00:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T03:30:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T04:00:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T04:30:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T05:00:00Z,30.3288,-87.8293,1018.0,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T05:30:00Z,30.3288,-87.8293,1017.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T06:00:00Z,30.3288,-87.8293,1017.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T06:30:00Z,30.3288,-87.8293,1016.9,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T07:00:00Z,30.3288,-87.8293,1016.6,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T07:30:00Z,30.3288,-87.8293,1016.3,11111222 
DISL,ioos:station:DISL:BSCA:1,2018-08-09T08:00:00Z,30.3288,-87.8293,1016.3,11111222 
