owner,sensor,date,latitude,longitude,vertical_datum,sea_water_temperature,qcFlag 
TABS,ioos:station:TABS:X:1,2018-08-13T21:00:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T21:30:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T22:00:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T22:30:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T23:00:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-13T23:30:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T00:00:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T00:30:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T01:00:00Z,27.0660,-96.3383,-2.0,29.74,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T01:30:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T02:00:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T02:30:00Z,27.0660,-96.3383,-2.0,29.72,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T03:00:00Z,27.0660,-96.3383,-2.0,29.74,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T03:30:00Z,27.0660,-96.3383,-2.0,29.74,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T04:00:00Z,27.0660,-96.3383,-2.0,29.72,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T04:30:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T05:00:00Z,27.0660,-96.3383,-2.0,29.7,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T05:30:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T06:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T06:30:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T07:00:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T07:30:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T08:00:00Z,27.0660,-96.3383,-2.0,29.66,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T08:30:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T09:00:00Z,27.0660,-96.3383,-2.0,29.64,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T09:30:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T10:00:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T10:30:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T11:00:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T11:30:00Z,27.0660,-96.3383,-2.0,29.57,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T12:00:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T12:30:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T13:00:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T13:30:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T14:00:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T14:30:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T15:00:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T15:30:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T16:00:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T16:30:00Z,27.0660,-96.3383,-2.0,29.57,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T17:00:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T17:30:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T18:00:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T18:30:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T19:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T19:30:00Z,27.0660,-96.3383,-2.0,29.69,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T20:00:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T20:30:00Z,27.0660,-96.3383,-2.0,29.72,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T21:00:00Z,27.0660,-96.3383,-2.0,29.74,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T21:30:00Z,27.0660,-96.3383,-2.0,29.75,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T22:00:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T22:30:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T23:00:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-14T23:30:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T00:00:00Z,27.0660,-96.3383,-2.0,29.74,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T00:30:00Z,27.0660,-96.3383,-2.0,29.75,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T01:00:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T01:30:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T02:00:00Z,27.0660,-96.3383,-2.0,29.71,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T02:30:00Z,27.0660,-96.3383,-2.0,29.7,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T03:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T03:30:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T04:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T04:30:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T05:00:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T05:30:00Z,27.0660,-96.3383,-2.0,29.66,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T06:00:00Z,27.0660,-96.3383,-2.0,29.66,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T06:30:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T07:00:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T07:30:00Z,27.0660,-96.3383,-2.0,29.64,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T08:00:00Z,27.0660,-96.3383,-2.0,29.64,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T08:30:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T09:00:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T09:30:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T10:00:00Z,27.0660,-96.3383,-2.0,29.6,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T10:30:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T11:00:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T11:30:00Z,27.0660,-96.3383,-2.0,29.57,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T12:00:00Z,27.0660,-96.3383,-2.0,29.57,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T12:30:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T13:00:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T13:30:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T14:00:00Z,27.0660,-96.3383,-2.0,29.56,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T14:30:00Z,27.0660,-96.3383,-2.0,29.57,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T15:00:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T15:30:00Z,27.0660,-96.3383,-2.0,29.59,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T16:00:00Z,27.0660,-96.3383,-2.0,29.6,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T16:30:00Z,27.0660,-96.3383,-2.0,29.61,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T17:00:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T17:30:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T18:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T18:30:00Z,27.0660,-96.3383,-2.0,29.7,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T19:00:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T19:30:00Z,27.0660,-96.3383,-2.0,29.75,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T20:00:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T20:30:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T21:00:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T21:30:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T22:00:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T22:30:00Z,27.0660,-96.3383,-2.0,29.8,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T23:00:00Z,27.0660,-96.3383,-2.0,29.79,11111222 
TABS,ioos:station:TABS:X:1,2018-08-15T23:30:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T00:00:00Z,27.0660,-96.3383,-2.0,29.78,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T00:30:00Z,27.0660,-96.3383,-2.0,29.77,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T01:00:00Z,27.0660,-96.3383,-2.0,29.76,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T01:30:00Z,27.0660,-96.3383,-2.0,29.74,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T02:00:00Z,27.0660,-96.3383,-2.0,29.73,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T02:30:00Z,27.0660,-96.3383,-2.0,29.72,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T03:00:00Z,27.0660,-96.3383,-2.0,29.7,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T03:30:00Z,27.0660,-96.3383,-2.0,29.69,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T04:00:00Z,27.0660,-96.3383,-2.0,29.68,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T04:30:00Z,27.0660,-96.3383,-2.0,29.67,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T05:00:00Z,27.0660,-96.3383,-2.0,29.65,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T05:30:00Z,27.0660,-96.3383,-2.0,29.64,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T06:00:00Z,27.0660,-96.3383,-2.0,29.63,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T06:30:00Z,27.0660,-96.3383,-2.0,29.62,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T07:00:00Z,27.0660,-96.3383,-2.0,29.6,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T07:30:00Z,27.0660,-96.3383,-2.0,29.58,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T08:00:00Z,27.0660,-96.3383,-2.0,29.57,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T08:30:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T09:00:00Z,27.0660,-96.3383,-2.0,29.54,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T09:30:00Z,27.0660,-96.3383,-2.0,29.52,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T10:00:00Z,27.0660,-96.3383,-2.0,29.52,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T10:30:00Z,27.0660,-96.3383,-2.0,29.51,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T11:00:00Z,27.0660,-96.3383,-2.0,29.49,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T11:30:00Z,27.0660,-96.3383,-2.0,29.48,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T12:00:00Z,27.0660,-96.3383,-2.0,29.47,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T12:30:00Z,27.0660,-96.3383,-2.0,29.47,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T13:00:00Z,27.0660,-96.3383,-2.0,29.46,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T13:30:00Z,27.0660,-96.3383,-2.0,29.46,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T14:00:00Z,27.0660,-96.3383,-2.0,29.46,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T14:30:00Z,27.0660,-96.3383,-2.0,29.47,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T15:00:00Z,27.0660,-96.3383,-2.0,29.47,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T15:30:00Z,27.0660,-96.3383,-2.0,29.5,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T16:00:00Z,27.0660,-96.3383,-2.0,29.52,11111222 
TABS,ioos:station:TABS:X:1,2018-08-16T16:30:00Z,27.0660,-96.3383,-2.0,29.55,11111222 
