owner,sensor,date,latitude,longitude,air_temperature,qcFlag 
TABS,ioos:station:TABS:X:1,2017-09-04T11:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T11:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T12:00:00Z,27.0660,-96.3383,28.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T12:30:00Z,27.0660,-96.3383,28.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T13:00:00Z,27.0660,-96.3383,28.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T13:30:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T14:00:00Z,27.0660,-96.3383,26.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T14:30:00Z,27.0660,-96.3383,26.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T15:00:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T15:30:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T16:00:00Z,27.0660,-96.3383,27.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T16:30:00Z,27.0660,-96.3383,27.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T17:00:00Z,27.0660,-96.3383,28.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T17:30:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T18:00:00Z,27.0660,-96.3383,28.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T18:30:00Z,27.0660,-96.3383,28.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T19:00:00Z,27.0660,-96.3383,28.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T19:30:00Z,27.0660,-96.3383,28.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T20:00:00Z,27.0660,-96.3383,28.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T20:30:00Z,27.0660,-96.3383,27.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T21:00:00Z,27.0660,-96.3383,26.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T21:30:00Z,27.0660,-96.3383,26.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T22:00:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T22:30:00Z,27.0660,-96.3383,27.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T23:00:00Z,27.0660,-96.3383,28.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-04T23:30:00Z,27.0660,-96.3383,27.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T00:00:00Z,27.0660,-96.3383,27.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T00:30:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T01:00:00Z,27.0660,-96.3383,27.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T01:30:00Z,27.0660,-96.3383,27.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T02:00:00Z,27.0660,-96.3383,27.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T02:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T03:00:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T03:30:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T04:00:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T04:30:00Z,27.0660,-96.3383,27.6,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T05:00:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T05:30:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T06:00:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T06:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T07:00:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T07:30:00Z,27.0660,-96.3383,27.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T08:00:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T08:30:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T09:00:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T09:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T10:00:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T10:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T11:00:00Z,27.0660,-96.3383,27.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T11:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T12:00:00Z,27.0660,-96.3383,27.1,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T12:30:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T13:00:00Z,27.0660,-96.3383,27.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T13:30:00Z,27.0660,-96.3383,27.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T14:00:00Z,27.0660,-96.3383,27.5,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T14:30:00Z,27.0660,-96.3383,24.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T15:00:00Z,27.0660,-96.3383,25.0,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T15:30:00Z,27.0660,-96.3383,23.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T16:00:00Z,27.0660,-96.3383,24.2,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T16:30:00Z,27.0660,-96.3383,24.4,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T17:00:00Z,27.0660,-96.3383,24.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T17:30:00Z,27.0660,-96.3383,24.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T18:00:00Z,27.0660,-96.3383,24.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T18:30:00Z,27.0660,-96.3383,24.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T19:00:00Z,27.0660,-96.3383,23.8,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T19:30:00Z,27.0660,-96.3383,23.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T20:00:00Z,27.0660,-96.3383,24.3,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T20:30:00Z,27.0660,-96.3383,24.9,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T21:00:00Z,27.0660,-96.3383,25.7,11144222 
TABS,ioos:station:TABS:X:1,2017-09-05T21:30:00Z,27.0660,-96.3383,25.6,11144222 
